"","Blue_modal3_corr_09_pred_10","GLI_modal3_corr_09_pred_10","GLI_sobel3_corr_09_pred_10","MSR_sobel_v3_corr_09_pred_10","NGRDI_sobel_v3_corr_09_pred_10","NGRDI_sobel3_corr_09_pred_10","SI_modal3_corr_09_pred_10","SI_sobel_v3_corr_09_pred_10","SI_sobel3_corr_09_pred_10","SR_sobel3_corr_09_pred_10","TDVI_sobel3_corr_09_pred_10","TGI_modal3_corr_09_pred_10","TGI_sobel_v3_corr_09_pred_10","TGI_sobel3_corr_09_pred_10","class"
"1",2,0.0370370373129845,0.13306537270546,-0.338430494070053,0.0111036784946918,0.0464957989752293,-0.0724637657403946,-0.0713043510913849,0.0715743601322174,0.101639457046986,0.215444877743721,90,-322.5,456.083862304688,"shadow"
"2",2,0.0370370373129845,0.0757788345217705,-0.064239040017128,-0.00615384615957737,0.121694155037403,-0.0793650820851326,-0.0139130437746644,0.111184492707253,0.153244614601135,0.360767364501953,90,-107.5,152.027954101562,"shadow"
"3",2,0.0370370373129845,2.77555756156289e-17,-0.147871091961861,0,0,-0.0793650820851326,-5.55111512312578e-17,5.55111512312578e-17,0.0814116895198822,0.549664199352264,90,0,0,"shadow"
"4",2,0.0299823638051748,0.140318334102631,-1.11022302462516e-16,-0.0123076923191547,0.0249813739210367,-0.0821256041526794,-0.0278260875493288,0.056950256228447,0.0454545468091965,0.266438245773315,66.1111145019531,-215,480.754608154297,"shadow"
"5",2,0.0370370373129845,0.132752880454063,-0.064239040017128,-0.00615384615957737,0.133987545967102,-0.0793650820851326,-0.0139130437746644,0.0836496353149414,0.210908502340317,0.209097385406494,90,-107.5,339.944854736328,"shadow"
"6",2,0.0370370373129845,2.77555756156289e-17,-0.147871091961861,0,0,-0.0793650820851326,-5.55111512312578e-17,5.55111512312578e-17,0.0918653234839439,0.629809617996216,90,0,0,"shadow"
"7",1.55555558204651,0.0424242429435253,0.196106284856796,-0.530566811561584,0.0808080807328224,0.187954798340797,-0.0718954280018806,-0.106074318289757,0.18363256752491,0.164808616042137,0.805640161037445,95.5555572509766,0,240,"shadow"
"8",1.55555558204651,0.0424242429435253,0.0548884235322475,-0.795253694057465,0.117171719670296,0.223138600587845,-0.0718954280018806,-0.137254908680916,0.31747755408287,0.115470722317696,2.14514327049255,95.5555572509766,0,240,"shadow"
"9",1.66666662693024,0.0457516349852085,0.196459665894508,-0.122761107981205,0.042248573154211,0.167217046022415,-0.0849673226475716,-0.0764481499791145,0.113326869904995,0.278944551944733,0.736075580120087,82.2222213745117,-142.5,343.456695556641,"shadow"
"10",1.88888883590698,0.0398322865366936,0.304569929838181,2.38231325149536,-0.232507988810539,0.51604962348938,-0.0849673226475716,0.197263911366463,0.44299528002739,0.762523472309113,0.624003887176514,82.2222213745117,-320,508.355194091797,"shadow"
"11",2.22222232818604,0.0299823638051748,0.100389763712883,-0.064239040017128,-0.00543478270992637,0.0171862915158272,-0.0821256041526794,-0.0124223604798317,0.0392829515039921,0.059602465480566,0.378832429647446,66.1111145019531,-107.5,339.944854736328,"shadow"
"12",2,0.0370370373129845,0.171397641301155,-0.0813887119293213,-0.0108695654198527,0.140421316027641,-0.0793650820851326,-0.0248447209596634,0.0729335397481918,0.240758910775185,0.372341215610504,90,-215,480.754608154297,"shadow"
"13",2,0.0370370373129845,0.0448956675827503,-0.0406943559646606,-0.00543478270992637,0.00768594304099679,-0.0793650820851326,-0.0124223604798317,0.0175678711384535,0.0564692430198193,0.399212837219238,90,-107.5,152.027954101562,"shadow"
"14",1.44444441795349,0.0457516349852085,0.183872938156128,0.62988418340683,-0.105050504207611,0.169745057821274,-0.0814814791083336,0.131048515439034,0.169030740857124,0.120659150183201,0.972925901412964,95.5555572509766,0,240,"shadow"
"15",1.55555558204651,0.0457516349852085,0.0103237088769674,-0.0268763322383165,0.0141414143145084,0.309414237737656,-0.0814814791083336,-0.0169246643781662,0.422630041837692,0.102019071578979,2.5787045955658,95.5555572509766,0,240,"shadow"
"16",1.44444441795349,0.0457516349852085,0.267756402492523,-0.506205081939697,0.0888888910412788,0.294876009225845,-0.0814814791083336,-0.10196078568697,0.220442280173302,0.393254697322845,0.677985310554504,82.2222213745117,0,455,"shadow"
"17",1.55555558204651,0.0430838987231255,0.33832374215126,-0.425282567739487,0.0444444455206394,0.662029922008514,-0.0962962955236435,-0.0509803928434849,0.611684143543243,0.88604998588562,1.02209615707397,82.2222213745117,0,430,"shadow"
"18",9.77777767181396,0.00602928502485156,0.0238285232335329,5.93065690994263,-0.0119144106283784,0.0302961803972721,0.00444444455206394,0.0024870689958334,0.0137431211769581,0.0367797240614891,0.889948666095734,120.555557250977,-82.5,260.887908935547,"tree"
"19",9.33333301544189,0.00628930795937777,0.0415336303412914,18.9694519042969,-0.0366653390228748,0.048366017639637,0.00444444455206394,0.00761850504204631,0.0149245224893093,0.117854915559292,1.71304762363434,120.555557250977,-247.5,350.017852783203,"tree"
"20",8.88888931274414,0.00782472640275955,0.0355014987289906,20.3727149963379,-0.0380843915045261,0.0393829420208931,0.00336700328625739,0.00718662654981017,0.00816291384398937,0.149327605962753,1.35602724552155,138.888885498047,-247.5,260.887908935547,"tree"
"21",1.55555558204651,0.0457516349852085,0.145560771226883,1.57251989841461,-0.229059830307961,0.233331769704819,-0.0718954280018806,0.325602769851685,0.326354026794434,0.131800532341003,1.39937138557434,95.5555572509766,120,268.328155517578,"shadow"
"22",1.55555558204651,0.0430838987231255,0.0515447519719601,0.923063278198242,-0.128671333193779,0.458219289779663,-0.0962962955236435,0.172961816191673,0.618683218955994,0.193776935338974,2.9601948261261,95.5555572509766,60,305.941162109375,"shadow"
"23",1.55555558204651,0.0430838987231255,0.219117507338524,0.173449501395226,-0.0291172601282597,0.239327251911163,-0.0962962955236435,0.0597004033625126,0.179113268852234,0.346650242805481,1.01790452003479,82.2222213745117,107.5,363.747863769531,"shadow"
"24",1.55555558204651,0.0430838987231255,0.353985816240311,-0.548281490802765,0.0336498431861401,0.686648786067963,-0.0962962955236435,0.013969206251204,0.641531407833099,0.7950639128685,1.17216670513153,82.2222213745117,215,480.754608154297,"shadow"
"25",9.33333301544189,0.00628930795937777,0.0187270380556583,19.1771545410156,-0.0165984202176332,0.0174046382308006,0.00444444455206394,-0.00442838482558727,0.00971327163279057,0.0768061652779579,1.72715938091278,120.555557250977,-82.5,116.672622680664,"tree"
"26",9.33333301544189,0.00628930795937777,0.0345763862133026,26.3641052246094,-0.035620741546154,0.0371046736836433,0.00444444455206394,0.00423115398734808,0.00576366297900677,0.125779077410698,2.19215416908264,120.555557250977,-247.5,260.887908935547,"tree"
"27",8.88888931274414,0.00800512358546257,0.0406647026538849,17.7137260437012,-0.0401242226362228,0.0474139153957367,0.00336700328625739,0.0152296870946884,0.0153912585228682,0.135044857859612,1.92172718048096,120.555557250977,-330,368.951202392578,"tree"
"28",9.66666698455811,0.00596760446205735,0.0154529539868236,16.7844886779785,-0.00754204438999295,0.00995875243097544,0.00429711490869522,-0.00868318509310484,0.0114455902948976,0.113237224519253,1.69610154628754,120.555557250977,0,0,"tree"
"29",10.8888893127441,0.00546448072418571,0.0124128693714738,15.8920946121216,-0.00723173143342137,0.0079977922141552,0.00383141753263772,-0.0083256708458066,0.00920025166124105,0.0720793679356575,1.68952894210815,120.555557250977,0,0,"tree"
"30",8.88888931274414,0.00556881446391344,0.0295077748596668,10.6467933654785,-0.0130200916901231,0.0255142822861671,0.00471380492672324,0.000538352294825017,0.00982423685491085,0.103079341351986,2.71121287345886,120.555557250977,-82.5,116.672622680664,"tree"
"31",8.33333301544189,0.00829187408089638,0.0142332809045911,8.56045341491699,-0.00702567864209414,0.0110697532072663,0.00358422938734293,-0.00417890725657344,0.00659791612997651,0.0580362342298031,1.19431900978088,138.888885498047,0,0,"tree"
"32",9.11111068725586,0.00859993137419224,0.0135245118290186,8.21934127807617,-0.00622045947238803,0.0105117401108146,0.00372856087051332,-0.00367263914085925,0.00629198737442493,0.0626611113548279,1.01093900203705,138.888885498047,0,0,"tree"
"33",8.22222232818604,0.00710429111495614,0.0407920777797699,-2.58717942237854,0.00593776581808925,0.0315976701676846,0.00394011009484529,0.00378039269708097,0.0193383190780878,0.133057966828346,2.79938340187073,138.888885498047,0,0,"tree"
"34",12.8888893127441,0.0046168053522706,0.0421114228665829,57.5266952514648,-0.0072023319080472,0.0119737703353167,0.00840336177498102,-0.0452131740748882,0.0647193118929863,0.169148594141006,6.15792512893677,172.777770996094,35,125,"stone"
"35",13.222222328186,0.00474254740402102,0.022711131721735,58.8730163574219,-0.000651365087833256,0.00544682890176773,0.00636942684650421,-0.0467420220375061,0.0493213459849358,0.0554138571023941,4.74065113067627,172.777770996094,105,116.297035217285,"stone"
"36",16.8888893127441,0.00497512426227331,0.0212172828614712,41.0426712036133,0.00205431086942554,0.0142746120691299,0.00597371580079198,-0.035244032740593,0.0353536158800125,0.111640863120556,3.74759912490845,180.555557250977,105,148.492431640625,"stone"
"37",8.33333301544189,0.00829187408089638,0.021509014070034,12.6128301620483,-0.010657761245966,0.0167364645749331,0.00358422938734293,-0.00633689528331161,0.00994424894452095,0.0763313621282578,1.88488566875458,138.888885498047,0,0,"tree"
"38",7.66666650772095,0.00765228038653731,0.0230324026197195,10.7538871765137,-0.00857178680598736,0.0179004482924938,0.00405514985322952,-0.00506131211295724,0.0107188243418932,0.0882760137319565,1.8087170124054,138.888885498047,0,0,"tree"
"39",7.66666650772095,0.0116225015372038,0.0643615648150444,-1.44092702865601,0.00504524540156126,0.0498250834643841,0.00303582265041769,0.0032996463123709,0.0306178014725447,0.203390941023827,4.356032371521,138.888885498047,0,0,"tree"
"40",0.888888895511627,0.0591016560792923,0.294515311717987,0.4180568754673,-0.0204451344907284,0.331979364156723,-0.0505050495266914,-0.0939754694700241,0.268261611461639,0.312062859535217,1.11361289024353,118.333335876465,-115,302.696228027344,"shadow"
"41",1.11111116409302,0.0396825410425663,0.13682134449482,-0.632056891918182,0.128364384174347,0.277126222848892,-0.0476190485060215,-0.295743137598038,0.407298773527145,0.139832809567451,0.985961318016052,118.333335876465,-27.5,249.023086547852,"shadow"
"42",1,0.0396825410425663,0.102030552923679,-1.48889768123627,0.216567859053612,0.229022115468979,-0.0222222227603197,-0.402716726064682,0.518574774265289,0.090996615588665,1.10661613941193,106.666664123535,20,44.7213592529297,"shadow"
"43",17.1111106872559,0.0046168053522706,0.0289548002183437,-21.1302623748779,0.0138239348307252,0.0139713240787387,0.00653594778850675,0.00180910050403327,0.0488723739981651,0.152825862169266,4.44445419311523,172.777770996094,182.5,184.560287475586,"stone"
"44",14.222222328186,0.00519210798665881,0.0172315575182438,-17.7111225128174,0.0158514827489853,0.0171115659177303,0.0058119660243392,0.00296593294478953,0.0139014078304172,0.0716776475310326,0.93021959066391,180.555557250977,337.5,338.618530273438,"stone"
"45",14.3333330154419,0.00519210798665881,0.0232323594391346,-9.26205062866211,0.0104322163388133,0.014713198877871,0.00673400657251477,0.00788465328514576,0.0187744032591581,0.102102689445019,2.89823698997498,180.555557250977,345,346.770812988281,"stone"
"46",8.44444465637207,0.00819403491914272,0.0141404708847404,-5.37482595443726,0.00489328242838383,0.0110077382996678,0.00353857036679983,0.00291185593232512,0.00652183080092072,0.0320442542433739,1.37312793731689,138.888885498047,0,0,"tree"
"47",8,0.00859993137419224,0.0469165332615376,-18.534273147583,0.020305335521698,0.0363656021654606,0.00372856087051332,0.0123918987810612,0.0221640784293413,0.151036694645882,3.38778567314148,138.888885498047,0,0,"tree"
"48",8,0.00859993137419224,0.0831281840801239,-21.5899791717529,0.028945779427886,0.0642608180642128,0.00372856087051332,0.0180604159832001,0.03986681625247,0.24573977291584,5.34893846511841,138.888885498047,0,0,"tree"
"49",0.888888895511627,0.042735043913126,0.289518475532532,-1.76397836208344,0.177998021245003,0.337607949972153,-0.0555555559694767,-0.352489173412323,0.389690011739731,0.302507907152176,1.21190643310547,118.333335876465,-352.5,498.510284423828,"shadow"
"50",1.22222220897675,0.0396825410425663,0.0504439957439899,-2.72708606719971,0.257181704044342,0.264570116996765,-0.0555555559694767,-0.403769850730896,0.419043213129044,0.171883478760719,1.04230427742004,118.333335876465,-240,241.298568725586,"shadow"
"51",1,0.0396825410425663,0.203821465373039,-3.29720020294189,0.343151301145554,0.353244513273239,-0.0555555559694767,-0.427777767181396,0.56147438287735,0.211346760392189,1.43217706680298,118.333335876465,27.5,86.9626388549805,"shadow"
"52",11.4444446563721,0.0046168053522706,0.0356053486466408,-54.2995262145996,0.0210851337760687,0.0211133509874344,0.00580973131582141,0.0209135245531797,0.0452190339565277,0.166850060224533,5.0181097984314,180.555557250977,105,148.492431640625,"stone"
"53",16.8888893127441,0.00580720091238618,0.0312020480632782,-64.0494537353516,0.0159452985972166,0.0159467794001102,0.00580973131582141,0.031652357429266,0.0333272442221642,0.128205105662346,4.69583892822266,180.555557250977,35,49.4974746704102,"stone"
"54",12.777777671814,0.00519210798665881,0.0279205720871687,-51.1193466186523,0.0107823181897402,0.0123493270948529,0.00592592591419816,0.0289060212671757,0.0330687463283539,0.124091863632202,4.25439071655273,180.555557250977,0,0,"stone"
"55",1.22222220897675,0.042735043913126,0.274725705385208,-1.36037826538086,0.217198386788368,0.370699286460876,-0.0555555559694767,-0.387667894363403,0.447696059942245,0.275538116693497,1.26228857040405,94.4444427490234,-127.5,407.936889648438,"shadow"
"56",1.22222220897675,0.0512820519506931,0.0576732456684113,-1.19313991069794,0.150856390595436,0.155026316642761,-0.0555555559694767,-0.258852273225784,0.290505945682526,0.0787019655108452,0.852435350418091,94.4444427490234,-150,212.132034301758,"shadow"
"57",0.888888895511627,0.042735043913126,0.196028023958206,-1.4284280538559,0.196350812911987,0.197497561573982,-0.0555555559694767,-0.355250298976898,0.419710546731949,0.146143049001694,1.1174647808075,94.4444427490234,-162.5,267.511688232422,"shadow"
"58",10.4444446563721,0.00786627363413572,0.0112060150131583,5.05309915542603,0.0106214424595237,0.018231799826026,0.00952380988746881,-0.0231112632900476,0.0243896637111902,0.0171893574297428,0.821932375431061,193.888885498047,105,148.492431640625,"grass"
"59",10.5555553436279,0.00808080844581127,0.00896685291081667,9.78198909759521,0.0004597868246492,0.0054299202747643,0.0104166669771075,-0.0179601646959782,0.0180558357387781,0.0265614371746778,0.913894474506378,193.888885498047,35,49.4974746704102,"grass"
"60",10.3333330154419,0.00808080844581127,0.0103010563179851,10.4821281433105,-0.00415293918922544,0.00415297504514456,0.00980392191559076,-0.0135197397321463,0.0135198878124356,0.0299309957772493,0.926525115966797,193.888885498047,0,0,"grass"
"61",10.8888893127441,0.00772946840152144,0.00460287509486079,4.8130087852478,0.00247581582516432,0.0056016412563622,0.00952380988746881,-0.0104942806065083,0.0107392026111484,0.0235858764499426,0.470207452774048,193.888885498047,35,49.4974746704102,"grass"
"62",10.5555553436279,0.00793650839477777,0.00502403685823083,5.44520092010498,-0.00192921003326774,0.00203174166381359,0.00980392191559076,-0.00622338335961103,0.00655344594269991,0.0203971136361361,0.454036355018616,193.888885498047,0,0,"grass"
"63",10.3333330154419,0.00808080844581127,0.00427981978282332,4.47775936126709,-0.00168658758047968,0.00173014926258475,0.00980392191559076,-0.00544632924720645,0.00558670423924923,0.00956447143107653,0.423749595880508,193.888885498047,0,0,"grass"
"64",10.6666669845581,0.00786627363413572,0.00158358423504978,0.617621600627899,-0.000125684528029524,0.000640974089037627,0.00952380988746881,-0.00040431268280372,0.00206202571280301,0.0164949931204319,0.273555308580399,193.888885498047,0,0,"grass"
"65",10.6666669845581,0.00786627363413572,0.00138644478283823,0.766740798950195,-0.000253526726737618,0.000561217486392707,0.00961538497358561,-0.000816400570329279,0.00180508301127702,0.00703063234686852,0.114785298705101,193.888885498047,0,0,"grass"
"66",10.5555553436279,0.00793650839477777,0.00250658462755382,2.79785537719727,-0.00101421715226024,0.00101422634907067,0.00961538497358561,-0.00326604675501585,0.00326608377508819,0.0071207107976079,0.241975858807564,193.888885498047,0,0,"grass"
"67",0.666666686534882,0.0598290599882603,0.432465583086014,-2.82116985321045,0.277824729681015,0.646996736526489,0,-0.428571432828903,0.612862884998322,0.406101137399673,3.71427655220032,116.111114501953,-102.5,244.974487304688,"tree_in_shadow"
"68",0.666666686534882,0.0598290599882603,0.271259874105453,-2.44816780090332,0.318326056003571,0.349301338195801,-0.0370370373129845,-0.4375,0.454198271036148,0.187163397669792,1.14160478115082,102.777778625488,-37.5,53.0330085754395,"tree_in_shadow"
"69",1,0.0462962947785854,0.119988262653351,-1.75306725502014,0.199657440185547,0.199746280908585,-0.0370370373129845,-0.283424913883209,0.322313129901886,0.0905917063355446,1.03606736660004,106.666664123535,-37.5,53.0330085754395,"tree_in_shadow"
"70",0.444444447755814,0.0752688199281693,0.399128466844559,-2.26033616065979,0.269239872694016,0.667849957942963,0,-0.416666656732559,0.730486929416656,0.380691438913345,3.13363695144653,102.777778625488,22.5,218.660690307617,"tree_in_shadow"
"71",0.666666686534882,0.0598290599882603,0.3684421479702,0.439230799674988,0.0427613146603107,0.359200656414032,-0.0370370373129845,-0.266666680574417,0.322265237569809,0.236721232533455,0.178153201937675,106.666664123535,-37.5,53.0330085754395,"tree_in_shadow"
"72",0.666666686534882,0.0598290599882603,0.313578844070435,1.99806118011475,-0.194235593080521,0.244669705629349,-0.0370370373129845,-0.00416666688397527,0.0400980226695538,0.21340423822403,0.337058126926422,100,-180,254.558441162109,"tree_in_shadow"
"73",0.888888895511627,0.0505050495266914,0.197742834687233,-1.27363801002502,0.0569597072899342,0.469578295946121,-0.0370370373129845,-0.128571435809135,0.646252036094666,0.257255047559738,2.21152257919312,106.666664123535,22.5,278.410675048828,"tree_in_shadow"
"74",0.888888895511627,0.0505050495266914,0.517037570476532,0.768924295902252,-0.081060603260994,0.581757307052612,-0.0370370373129845,-0.0297619048506021,0.464050620794296,0.364055812358856,0.392726272344589,100,-42.5,110.961708068848,"tree_in_shadow"
"75",1.22222220897675,0.0505050495266914,0.268871366977692,0.846451044082642,-0.0896103903651237,0.196512475609779,-0.0370370373129845,-0.00892857182770967,0.0397073328495026,0.174827203154564,0.515853106975555,100,-137.5,378.368194580078,"tree_in_shadow"
"76",0.444444447755814,0.0514905154705048,0.48981449007988,-6.24960517883301,0.373584598302841,0.44403600692749,0.0123456791043282,0.149434164166451,0.165845662355423,0.328788310289383,1.58608746528625,101.666664123535,0,0,"tree_in_shadow"
"77",0.444444447755814,0.0570570565760136,0.288685470819473,-1.55973339080811,0.132625684142113,0.290929973125458,0.0101010100916028,-0.0377811715006828,0.063556395471096,0.139673799276352,0.508342146873474,101.666664123535,65,91.9238815307617,"tree_in_shadow"
"78",0.444444447755814,0.0718954280018806,0.326106548309326,-0.0528770834207535,0.0472553931176662,0.326986610889435,0,-0.489898979663849,0.49771848320961,0.0984573811292648,0.34957629442215,101.666664123535,87.5,314.900787353516,"tree_in_shadow"
"79",0.333333343267441,0.0398322865366936,0.146196588873863,1.87615144252777,-0.100585944950581,0.128070816397667,0.0123456791043282,-0.0845451429486275,0.0903694704174995,0.111429624259472,0.349587470293045,101.666664123535,65,91.9238815307617,"tree_in_shadow"
"80",0.444444447755814,0.0488888882100582,0.21818046271801,2.58079838752747,-0.12600913643837,0.198433503508568,0,-0.198582470417023,0.246651962399483,0.133206158876419,0.527668237686157,101.666664123535,195,275.771636962891,"tree_in_shadow"
"81",0.333333343267441,0.0488888882100582,0.341068089008331,2.8698308467865,-0.209783285856247,0.334127575159073,0,-0.198412701487541,0.259124249219894,0.155480772256851,0.758459150791168,116.111114501953,195,275.771636962891,"tree_in_shadow"
"82",0.333333343267441,0.0639730617403984,0.524497509002686,9.25309085845947,-0.434622764587402,0.453672826290131,0,-0.252599895000458,0.268810868263245,0.375557988882065,1.80341112613678,101.666664123535,195,275.771636962891,"tree_in_shadow"
"83",0.444444447755814,0.0488888882100582,0.435421168804169,7.0449595451355,-0.359968245029449,0.390631973743439,0,-0.182539686560631,0.224246174097061,0.298532366752625,1.41168904304504,116.111114501953,195,275.771636962891,"tree_in_shadow"
"84",0.777777791023254,0.0488888882100582,0.466791570186615,6.43245029449463,-0.440394163131714,0.451044976711273,0,-0.0555555559694767,0.0785674229264259,0.265364140272141,1.50911498069763,116.111114501953,65,91.9238815307617,"tree_in_shadow"
"85",1.44444441795349,0.0396825410425663,0.152084231376648,-1.09641337394714,0.0713869482278824,0.136426508426666,-0.0493827164173126,-0.0722222253680229,0.0726184621453285,0.334470957517624,0.282464593648911,94.4444427490234,0,240,"shadow"
"86",1.44444441795349,0.0396825410425663,0.075113907456398,-1.35081672668457,0.101981349289417,0.144223406910896,-0.0493827164173126,-0.105555556714535,0.149278104305267,0.242270320653915,0.248402863740921,94.4444427490234,0,0,"shadow"
"87",1.44444441795349,0.042735043913126,0.0832401961088181,-1.608114361763,0.13787879049778,0.161894485354424,-0.0493827164173126,-0.146825402975082,0.172881111502647,0.231440171599388,0.402568459510803,94.4444427490234,0,0,"shadow"
"88",1.44444441795349,0.0396825410425663,0.204009905457497,-2.00644326210022,0.219405591487885,0.266141951084137,-0.0493827164173126,-0.224946051836014,0.230639606714249,0.356801569461823,0.444984704256058,94.4444427490234,260,353.836120605469,"shadow"
"89",1.44444441795349,0.042735043913126,0.125483721494675,-1.85736882686615,0.217424243688583,0.237760543823242,-0.0493827164173126,-0.233753502368927,0.25598418712616,0.2718386054039,0.538254261016846,94.4444427490234,195,205.548049926758,"shadow"
"90",1.33333337306976,0.042735043913126,0.0941238403320312,-1.53637981414795,0.167424246668816,0.184079989790916,-0.0555555559694767,-0.184920638799667,0.203487485647202,0.235863327980042,0.589854121208191,94.4444427490234,65,91.9238815307617,"shadow"
"91",1.33333337306976,0.0482180304825306,0.212119564414024,-2.22646975517273,0.253496497869492,0.289519160985947,-0.0666666701436043,-0.267756521701813,0.273208200931549,0.306983858346939,0.62334668636322,108.888885498047,260,353.836120605469,"shadow"
"92",1.33333337306976,0.0482180304825306,0.137575134634972,-1.76912152767181,0.244696974754333,0.262932270765305,-0.0666666701436043,-0.273931622505188,0.297460198402405,0.278509676456451,0.598525524139404,108.888885498047,260,290.688842773438,"shadow"
"93",1.33333337306976,0.0462962947785854,0.128701791167259,-1.66044354438782,0.247979804873466,0.249763682484627,-0.0634920671582222,-0.289926737546921,0.292738527059555,0.233006805181503,0.846342980861664,94.4444427490234,195,275.771636962891,"shadow"
"94",11.6666669845581,0.00788821280002594,0.00929732993245125,-0.0661578699946404,0.0114502655342221,0.0123610040172935,0.00824842322617769,-0.00703841727226973,0.00704845320433378,0.00746506126597524,0.160343557596207,208.33332824707,195,205.548049926758,"grass"
