"","Blue_modal3_corr_09_pred_10","GLI_modal3_corr_09_pred_10","GLI_sobel3_corr_09_pred_10","MSR_sobel_v3_corr_09_pred_10","NGRDI_sobel_v3_corr_09_pred_10","NGRDI_sobel3_corr_09_pred_10","SI_modal3_corr_09_pred_10","SI_sobel_v3_corr_09_pred_10","SI_sobel3_corr_09_pred_10","SR_sobel3_corr_09_pred_10","TDVI_sobel3_corr_09_pred_10","TGI_modal3_corr_09_pred_10","TGI_sobel_v3_corr_09_pred_10","TGI_sobel3_corr_09_pred_10","class"
"192",10.5555553436279,0.00700700702145696,0.0023359137121588,3.0597460269928,-0.000744345190469176,0.000770542130339891,0.00980392191559076,-0.00330309616401792,0.00342105189338326,0.0172805655747652,0.183164283633232,172.777770996094,0,0,"grass"
"193",9.66666698455811,0.00700700702145696,0.0149648990482092,2.99328660964966,-0.000764219672419131,0.00389797403477132,0.00925925932824612,-0.0090293874964118,0.0243756342679262,0.0379320830106735,1.24393689632416,172.777770996094,-60,84.8528137207031,"grass"
"194",8.77777767181396,0.00690521020442247,0.0258034989237785,-0.602594017982483,0.00156317965593189,0.0156462639570236,0.00535475229844451,0.00230066571384668,0.0215708874166012,0.108783170580864,2.07430720329285,127.222221374512,0,0,"tree"
"195",9.66666698455811,0.00633275741711259,0.0123532125726342,8.45852756500244,-0.00468361610546708,0.00753140216693282,0.0048840050585568,-0.00631482899188995,0.0101581877097487,0.0475296974182129,1.27061450481415,127.222221374512,0,0,"tree"
"196",9.88888931274414,0.00620417390018702,0.0100430734455585,8.36950302124023,-0.00431746803224087,0.00612826179713011,0.00477897236123681,-0.00580146815627813,0.00823725946247578,0.0502574890851974,0.994862735271454,127.222221374512,0,0,"tree"
"197",8,0.0109452735632658,0.0383463650941849,-18.5017967224121,0.0286758523434401,0.0288768634200096,0.00515084620565176,0.0202902369201183,0.0204406157135963,0.0844355821609497,2.04396200180054,183.888885498047,0,0,"tree"
"198",8,0.0109452735632658,0.0479234792292118,-11.4168300628662,0.0155341448262334,0.0362122356891632,0.00515084620565176,0.0108655551448464,0.0250860713422298,0.172475650906563,2.44557213783264,183.888885498047,0,0,"tree"
"199",8.88888931274414,0.0109452735632658,0.0305756442248821,-11.4541473388672,0.0114691080525517,0.0231694579124451,0.00425015157088637,0.00772175611928105,0.0157608054578304,0.112632155418396,1.76692235469818,183.888885498047,0,0,"tree"
"200",7.22222232818604,0.0149494949728251,0.0990458950400352,-43.6130867004395,0.0555276423692703,0.0580864809453487,0.0110529381781816,0.0579223409295082,0.108904294669628,0.21132618188858,5.15257453918457,221.66667175293,312.5,345.561126708984,"shrubs"
"201",5.55555534362793,0.0149494949728251,0.126506105065346,-57.7174453735352,0.0659945085644722,0.0668940469622612,0.0177404303103685,0.119812458753586,0.146288394927979,0.252508550882339,5.91391086578369,221.66667175293,277.5,314.265014648438,"shrubs"
"202",5.55555534362793,0.0149494949728251,0.149653181433678,-65.1057739257812,0.0765410661697388,0.0773458927869797,0.0177404303103685,0.171968579292297,0.172275304794312,0.287695705890656,6.28854370117188,221.66667175293,260,290.688842773438,"shrubs"
"203",7.77777767181396,0.0117899253964424,0.0180012956261635,2.17132544517517,0.00548182055354118,0.0165073294192553,0.00529100513085723,-0.012905708514154,0.0139612406492233,0.0562414303421974,0.766873598098755,183.888885498047,52.5,55.3398590087891,"tree"
"204",7.77777767181396,0.0135301351547241,0.0459741018712521,-0.487857818603516,0.0025116594042629,0.0367396734654903,0.00653594778850675,-0.00383156281895936,0.0204726997762918,0.14431656897068,2.22490072250366,183.888885498047,17.5,24.7487373352051,"tree"
"205",9.11111068725586,0.0105667626485229,0.0274339690804482,-6.36885547637939,0.00375563697889447,0.0193775240331888,0.00465735187754035,-0.00200493261218071,0.0176708083599806,0.0899258777499199,1.23652327060699,183.888885498047,-107.5,152.027954101562,"tree"
"206",9.55555534362793,0.011193010956049,0.0609308779239655,20.1412982940674,0.010366833768785,0.0183064416050911,0.0104358503594995,-0.0700122490525246,0.119254425168037,0.124613292515278,4.27930450439453,240,330,368.951202392578,"shrubs"
"207",5.55555534362793,0.0149494949728251,0.0768036916851997,26.9727420806885,0.00503593729808927,0.0187216382473707,0.0177404303103685,-0.0965730026364326,0.15013213455677,0.133970394730568,4.64506673812866,221.66667175293,330,368.951202392578,"shrubs"
"208",5.55555534362793,0.0149494949728251,0.0459754839539528,7.33806085586548,0.0231205280870199,0.0253535509109497,0.0177404303103685,-0.0435344316065311,0.0950171872973442,0.0749308913946152,2.45330429077148,221.66667175293,312.5,345.561126708984,"shrubs"
"209",7.55555534362793,0.00900900922715664,0.0668730288743973,27.007791519165,-0.0353540927171707,0.040938563644886,0.00653594778850675,-0.05728804692626,0.0577036961913109,0.145123928785324,2.7651424407959,183.888885498047,-252.5,289.935333251953,"tree"
"210",8.33333301544189,0.0114942528307438,0.0585500225424767,19.3261108398438,-0.0275265295058489,0.0383663512766361,0.00313873193226755,-0.0504433922469616,0.0505105592310429,0.117690227925777,2.2840428352356,183.888885498047,-377.5,381.133178710938,"tree"
"211",8.66666698455811,0.0114942528307438,0.0453278943896294,10.8203821182251,-0.0193250887095928,0.0274485200643539,0.00515084620565176,-0.0346077308058739,0.0387363210320473,0.0661707147955894,1.45333182811737,183.888885498047,-412.5,473.510833740234,"tree"
"212",12.3333330154419,0.0135986730456352,0.0641976892948151,49.9827613830566,-0.0197608601301908,0.0198360700160265,0.00999412126839161,-0.0959676429629326,0.102568961679935,0.165197491645813,4.72616958618164,240,277.5,314.265014648438,"shrubs"
"213",9.22222232818604,0.0103771192952991,0.116854228079319,70.6753463745117,-0.0324457138776779,0.0365508757531643,0.0103217968717217,-0.16554582118988,0.183493226766586,0.268904745578766,7.30308532714844,240,312.5,345.561126708984,"shrubs"
"214",10.1111106872559,0.0184354763478041,0.148907780647278,65.4186248779297,-0.0332037396728992,0.044040571898222,0.0117322290316224,-0.204071745276451,0.244557991623878,0.305251836776733,8.03650379180908,240,330,368.951202392578,"shrubs"
"215",4.77777767181396,0.0149253727868199,1.2078320980072,-26.9309253692627,1.02347874641418,1.17182326316833,0.00709219835698605,0.289548873901367,0.291779369115829,0.701316356658936,6.85399866104126,143.888885498047,-137.5,138.609161376953,"tree_in_shadow"
"216",0,0.111111111938953,1.47081744670868,-25.3352336883545,1.47282910346985,1.48717761039734,0.0370370373129845,0.0620205514132977,0.0621674172580242,0.672581672668457,5.98741674423218,143.888885498047,-602.5,608.820556640625,"tree_in_shadow"
"217",0,0.111111111938953,1.5821316242218,-31.7541561126709,1.63246893882751,1.63459098339081,0.00680272094905376,-0.110786445438862,0.121212013065815,0.748439908027649,7.27603006362915,157.222229003906,-1025,1025.30480957031,"tree_in_shadow"
"218",0,0.111111111938953,1.57561147212982,-15.0457324981689,1.1051287651062,1.6010057926178,0.0370370373129845,-0.0439007468521595,0.0561616271734238,0.680967688560486,5.4025821685791,143.888885498047,-185,335.596496582031,"tree_in_shadow"
"219",0,0.111111111938953,1.28554081916809,-10.9732713699341,1.31853413581848,1.34816551208496,0.00444444455206394,-0.145476669073105,0.299975723028183,0.455939769744873,3.50590753555298,143.888885498047,-512.5,802.472717285156,"tree_in_shadow"
"220",0,0.111111111938953,1.19772243499756,-10.5195369720459,1.29494953155518,1.29514014720917,0.0196078438311815,-0.248194724321365,0.250213980674744,0.442274421453476,3.53838467597961,105.555557250977,-822.5,841.434814453125,"tree_in_shadow"
"221",0,0.111111111938953,1.34333074092865,-2.65882897377014,0.299610763788223,1.38607311248779,0.00584795325994492,-0.321303248405457,0.330550342798233,0.510105609893799,3.58601117134094,143.888885498047,-392.5,599.009582519531,"tree_in_shadow"
"222",0,0.111111111938953,0.128564864397049,-0.202030509710312,0.117647059261799,0.166378065943718,0.0370370373129845,-0.16666667163372,0.235702261328697,0.0300896503031254,1.26044178009033,116.111114501953,-30,411.096099853516,"tree_in_shadow"
"223",4.33333349227905,0.0216450225561857,0.197783380746841,-49.9016036987305,0.0879556015133858,0.105728127062321,0.0179211478680372,0.177820935845375,0.223644062876701,0.281561344861984,6.41574382781982,258.333343505859,-100,141.421356201172,"shrubs"
"224",4.33333349227905,0.0216450225561857,0.221703752875328,-61.8691062927246,0.116654314100742,0.122247822582722,0.0179211478680372,0.239685878157616,0.243950918316841,0.333926945924759,6.98357629776001,258.333343505859,-52.5,55.3398590087891,"shrubs"
"225",8.77777767181396,0.0101010100916028,0.241445377469063,-54.5277442932129,0.0766060501337051,0.139138773083687,0.00747384177520871,0.16577921807766,0.246847659349442,0.408293634653091,8.95757961273193,258.333343505859,-70,78.2623825073242,"shrubs"
"226",4.33333349227905,0.0216450225561857,0.169172197580338,12.149866104126,-0.0336848236620426,0.0939668864011765,0.0179211478680372,-0.0188412964344025,0.19180953502655,0.192815393209457,4.8713526725769,258.333343505859,-70,78.2623825073242,"shrubs"
"227",4.33333349227905,0.0216450225561857,0.0484362579882145,4.63885116577148,-0.026011548936367,0.0391313098371029,0.0179211478680372,-0.00585920363664627,0.0264753811061382,0.0969982072710991,0.987043917179108,254.444442749023,-70,78.2623825073242,"shrubs"
"228",8.33333301544189,0.0169753078371286,0.225409254431725,-17.1640319824219,0.00808997079730034,0.12967149913311,0.0102171134203672,0.0381673313677311,0.235488295555115,0.340375393629074,7.35357475280762,254.444442749023,-52.5,55.3398590087891,"shrubs"
"229",1.55555558204651,0.0370370373129845,0.232179328799248,-4.16521072387695,0.523076951503754,0.530918002128601,-0.0814814791083336,-0.584848463535309,0.588364958763123,0.306945145130157,1.37675583362579,95.5555572509766,200,275.862274169922,"tree_in_shadow"
"230",1.44444441795349,0.0322580635547638,0.222436919808388,-3.88613104820251,0.473076909780502,0.484166324138641,-0.0505050495266914,-0.503409087657928,0.515227794647217,0.275897860527039,1.4394748210907,81.1111145019531,195,205.548049926758,"tree_in_shadow"
"231",1.55555558204651,0.0322580635547638,0.170878380537033,-3.34048509597778,0.389529913663864,0.389694511890411,-0.0505050495266914,-0.416991353034973,0.417200326919556,0.223712101578712,1.41317713260651,81.1111145019531,65,91.9238815307617,"tree_in_shadow"
"232",8,0.0134310135617852,0.209560692310333,58.3392868041992,-0.11035643517971,0.124947898089886,0.0111111113801599,-0.168170437216759,0.20708329975605,0.344366669654846,6.7743706703186,254.444442749023,-52.5,55.3398590087891,"shrubs"
"233",8,0.0138888889923692,0.204327315092087,54.9680404663086,-0.117767989635468,0.117768086493015,0.0111111113801599,-0.214545071125031,0.214818298816681,0.315481930971146,5.74464464187622,254.444442749023,-17.5,24.7487373352051,"shrubs"
"234",5.22222232818604,0.0291005298495293,0.170003205537796,30.7774391174316,-0.0671685934066772,0.100016556680202,0.0111768571659923,-0.11627185344696,0.171983420848846,0.254778116941452,5.14490604400635,254.444442749023,-65,91.9238815307617,"shrubs"
"235",1.44444441795349,0.0457516349852085,0.134817823767662,-1.58449900150299,0.281818181276321,0.285460323095322,-0.0814814791083336,-0.309803932905197,0.313163995742798,0.117587633430958,1.15874969959259,95.5555572509766,195,205.548049926758,"tree_in_shadow"
"236",1.44444441795349,0.0457516349852085,0.179849311709404,-2.09720659255981,0.353787869215012,0.37572854757309,-0.0814814791083336,-0.383333325386047,0.406780868768692,0.16444519162178,1.40998589992523,95.5555572509766,260,290.688842773438,"tree_in_shadow"
"237",1.44444441795349,0.0457516349852085,0.197395026683807,-2.57059383392334,0.424747467041016,0.425328403711319,-0.0814814791083336,-0.467521369457245,0.469011932611465,0.191108673810959,1.71894001960754,81.1111145019531,260,290.688842773438,"tree_in_shadow"
"238",1.44444441795349,0.0457516349852085,5.55111512312578e-17,0.163461521267891,-1.11022302462516e-16,1.11022302462516e-16,-0.0814814791083336,-5.55111512312578e-17,5.55111512312578e-17,0.0638266205787659,1.16364562511444,95.5555572509766,0,0,"tree_in_shadow"
"239",1.44444441795349,0.0457516349852085,0.0366031751036644,-0.0526569783687592,0.0500000007450581,0.0707106813788414,-0.0814814791083336,-0.054166667163372,0.0766032338142395,0.0628772974014282,1.35050940513611,95.5555572509766,65,91.9238815307617,"tree_in_shadow"
"240",1.44444441795349,0.0457516349852085,0.0667763575911522,-0.294730573892593,0.111111111938953,0.135628402233124,-0.0814814791083336,-0.11785714328289,0.15671794116497,0.05301633477211,1.3653427362442,95.5555572509766,195,205.548049926758,"tree_in_shadow"
"241",1.44444441795349,0.0457516349852085,0.0218728221952915,-0.337223619222641,0.0227272734045982,0.0549229346215725,-0.0814814791083336,-0.0196078438311815,0.069490373134613,0.0543928295373917,0.0821310952305794,95.5555572509766,-35,49.4974746704102,"shadow"
"242",1.44444441795349,0.0457516349852085,0.0326541587710381,0.403118759393692,-0.113636367022991,0.308086603879929,-0.0814814791083336,0.149019613862038,0.426856935024261,0.250256478786469,0.155333504080772,95.5555572509766,-105,171.026306152344,"shadow"
"243",1.66666662693024,0.0457516349852085,0.0700182616710663,0.904879570007324,-0.200000002980232,0.282842725515366,-0.0849673226475716,0.243137255311012,0.378588825464249,0.217883303761482,0.235304862260818,90,-140,220.227157592773,"shadow"
"244",1.44444441795349,0.0457516349852085,5.55111512312578e-17,0,-1.11022302462516e-16,1.11022302462516e-16,-0.0814814791083336,-5.55111512312578e-17,5.55111512312578e-17,0,2.22044604925031e-16,95.5555572509766,0,0,"shadow"
"245",1.44444441795349,0.0457516349852085,0.0842338129878044,0.353553384542465,-0.100000001490116,0.141421362757683,-0.0814814791083336,0.117647059261799,0.215365186333656,0.117587551474571,0.179999873042107,95.5555572509766,-35,207.966339111328,"shadow"
"246",1.66666662693024,0.0457516349852085,0.0753410086035728,0.70710676908493,-0.200000002980232,0.282842725515366,-0.0849673226475716,0.235294118523598,0.379724502563477,0.218125641345978,0.237152755260468,95.5555572509766,-70,183.847763061523,"shadow"
"247",1.44444441795349,0.0457516349852085,5.55111512312578e-17,-0.0347849428653717,-1.11022302462516e-16,1.11022302462516e-16,-0.0814814791083336,-5.55111512312578e-17,5.55111512312578e-17,0.0173751525580883,0.200772598385811,95.5555572509766,0,0,"shadow"
"248",1.44444441795349,0.0457516349852085,0.106548279523849,-0.0347849428653717,-1.11022302462516e-16,1.11022302462516e-16,-0.0814814791083336,-1.11022302462516e-16,0.062745101749897,0.0233112126588821,0.269364714622498,95.5555572509766,0,240,"shadow"
"249",1.66666662693024,0.0457516349852085,0.0432141646742821,-0.236048921942711,0.0500000007450581,0.254950970411301,-0.0849673226475716,-0.0588235296308994,0.361678332090378,0.199360474944115,0.104409739375114,82.2222213745117,35,139.463256835938,"shadow"
"250",0.888888895511627,0.0465949811041355,0.565069198608398,-5.57859086990356,0.545288681983948,0.581329703330994,0,0.0444444455206394,0.270345002412796,0.261343479156494,1.69175827503204,116.111114501953,0,430,"tree_in_shadow"
"251",0.555555582046509,0.0582010596990585,0.620582938194275,-7.5527138710022,0.597567558288574,0.620582938194275,0,0,0,0.29056516289711,2.20303821563721,116.111114501953,0,0,"tree_in_shadow"
"252",0.555555582046509,0.0582010596990585,0.676755726337433,-11.7319183349609,0.500974595546722,0.676755726337433,0,0,0,0.423124998807907,3.89194059371948,116.111114501953,0,0,"tree_in_shadow"
"253",0.333333343267441,0.0814814791083336,0.717046082019806,-3.84050488471985,0.716981768608093,0.764248967170715,0,-0.0555555559694767,0.261524498462677,0.243101328611374,1.64458179473877,116.111114501953,-107.5,339.944854736328,"tree_in_shadow"
"254",0.555555582046509,0.0582010596990585,0.634228467941284,-2.14117884635925,0.475187957286835,0.634228467941284,0,0,0,0.172078281641006,1.10752606391907,116.111114501953,0,0,"tree_in_shadow"
"255",0.555555582046509,0.0582010596990585,0.55105447769165,-3.71970391273499,0.342403531074524,0.55105447769165,0,0,0,0.246182858943939,1.9610071182251,116.111114501953,0,0,"tree_in_shadow"
"256",0.222222223877907,0.0814814791083336,0.412689715623856,-0.925536572933197,0.383613437414169,0.50372838973999,0,-0.266666680574417,0.37712362408638,0.128228291869164,1.05426919460297,116.111114501953,-90,127.279220581055,"tree_in_shadow"
"257",0.222222223877907,0.0814814791083336,0.786765992641449,-1.23796987533569,0.414845943450928,0.807234406471252,0,-0.404761910438538,0.41101610660553,0.190105482935905,1.11681163311005,116.111114501953,52.5,55.3398590087891,"tree_in_shadow"
"258",0.333333343267441,0.0718954280018806,0.42499178647995,-2.73425269126892,0.433243989944458,0.512467622756958,0,-0.409523814916611,0.414914697408676,0.167974829673767,1.15311944484711,116.111114501953,70,70,"tree_in_shadow"
"259",7.33333349227905,0.0114311845973134,0.0503731109201908,32.3778991699219,-0.046976201236248,0.0473599396646023,0.00469483574852347,-0.00742516992613673,0.0144952470436692,0.182718738913536,3.14607334136963,145.555557250977,55,55.226806640625,"tree"
"260",6.33333349227905,0.0093189962208271,0.0490522496402264,23.4421215057373,-0.0489363372325897,0.0560084544122219,0.00352733675390482,0.0091063603758812,0.016173604875803,0.169025734066963,2.12108445167542,145.555557250977,-75,154.434448242188,"tree"
"261",6.33333349227905,0.0117845116183162,0.0426521971821785,10.5912847518921,-0.0399587005376816,0.0505465529859066,0.00376647827215493,0.0201401859521866,0.0202028229832649,0.108899563550949,1.56827616691589,153.33332824707,-170,197.230834960938,"tree"
"262",7.33333349227905,0.0138394618406892,0.0911590307950974,-23.3425617218018,0.0491203814744949,0.0602310821413994,0.0101010100916028,0.0113364923745394,0.0916350483894348,0.214882329106331,3.35777378082275,208.33332824707,330,330,"shrubs"
"263",8.66666698455811,0.0130130127072334,0.0701854303479195,-32.3901824951172,0.0550203621387482,0.055369146168232,0.015356820076704,0.0343719273805618,0.0451393388211727,0.234108597040176,2.11403846740723,208.33332824707,312.5,345.561126708984,"shrubs"
"264",6.44444465637207,0.0179211478680372,0.0861645936965942,-33.0762176513672,0.0481215007603168,0.0588334538042545,0.0146425496786833,0.0462176688015461,0.0650447010993958,0.248994708061218,2.48258209228516,208.33332824707,277.5,314.265014648438,"shrubs"
"265",7.33333349227905,0.00854700896888971,0.010443314909935,8.100172996521,-0.00811077281832695,0.00846379622817039,0.00427350448444486,-0.00216045929118991,0.00601096171885729,0.0615728348493576,0.639359414577484,145.555557250977,30,42.4264068603516,"tree"
"266",8.33333301544189,0.00854700896888971,0.0290483273565769,14.089503288269,-0.0211559738963842,0.0295797120779753,0.00427350448444486,0.00437459303066134,0.00522677879780531,0.116898015141487,1.72927939891815,145.555557250977,25,43.0116271972656,"tree"
"267",8.33333301544189,0.00854700896888971,0.0439253002405167,16.5915870666504,-0.038410272449255,0.0482787862420082,0.00427350448444486,0.0140728047117591,0.0143716558814049,0.135584399104118,2.33629655838013,145.555557250977,-75,75.1664810180664,"tree"
"268",7.33333349227905,0.0118721462786198,0.077939361333847,29.5380687713623,-0.00212932890281081,0.0302649177610874,0.015356820076704,-0.110352233052254,0.12939977645874,0.142693474888802,4.42631244659424,226.66667175293,330,330,"shrubs"
"269",8.66666698455811,0.0179211478680372,0.0772308260202408,36.588981628418,-0.0128023447468877,0.0142735950648785,0.0207570213824511,-0.146942391991615,0.152044922113419,0.134126797318459,4.53780174255371,226.66667175293,330,368.951202392578,"shrubs"
"270",6.88888883590698,0.0151318637654185,0.0556439571082592,24.6798801422119,0.00195202883332968,0.025959599763155,0.0146425496786833,-0.113144367933273,0.113578729331493,0.108813412487507,3.19616889953613,208.33332824707,330,368.951202392578,"shrubs"
"271",8.33333301544189,0.00854700896888971,0.0148503202944994,-10.407639503479,0.00116694916505367,0.00373427174054086,0.00427350448444486,0.0159910917282104,0.0239387843757868,0.0722420141100883,1.58685708045959,145.555557250977,-82.5,116.672622680664,"tree"
"272",8.33333301544189,0.00854700896888971,0.00904000457376242,6.33768653869629,-0.00663836160674691,0.00670614745467901,0.00427350448444486,-0.00486641470342875,0.0049228142015636,0.0218161288648844,0.732854902744293,145.555557250977,0,0,"tree"
"273",8.33333301544189,0.00834938976913691,0.0355643965303898,23.4269161224365,-0.0251990668475628,0.0284266211092472,0.00427350448444486,-0.0141936140134931,0.0151875596493483,0.10948970913887,2.69742345809937,145.555557250977,30,42.4264068603516,"tree"
"274",7.33333349227905,0.0130130127072334,0.044642198830843,26.9651508331299,-0.00964205712080002,0.0150425117462873,0.00701754400506616,-0.0631376951932907,0.0681373253464699,0.0799073651432991,3.16641783714294,226.66667175293,200,208.806137084961,"shrubs"
"275",9.66666698455811,0.0111642740666866,0.046971894800663,32.7244033813477,-0.00846908986568451,0.00893018208444118,0.00974658876657486,-0.0801263377070427,0.0846941396594048,0.100425288081169,3.77954602241516,226.66667175293,342.5,352.296051025391,"shrubs"
"276",9.66666698455811,0.013669821433723,0.0290979165583849,24.1686534881592,0.0121101448312402,0.0121139483526349,0.0119904074817896,-0.081806980073452,0.0885199084877968,0.0554021261632442,3.32553815841675,226.66667175293,442.5,466.435943603516,"shrubs"
"277",0.777777791023254,0.044091708958149,0.702707231044769,-7.70366668701172,0.642156839370728,0.77633810043335,0.0555555559694767,0.142763152718544,0.14974969625473,0.342207610607147,2.89606761932373,140,-92.5,240.961608886719,"shadow"
"278",0.222222223877907,0.0849673226475716,0.651109516620636,-6.68058443069458,0.728179275989532,0.788133800029755,0,-0.17324560880661,0.898440599441528,0.314342588186264,2.59180593490601,140,-192.5,450.680053710938,"shadow"
"279",0.222222223877907,0.0814814791083336,0.626339375972748,-5.42061567306519,0.755105793476105,0.755143761634827,0,-0.610119044780731,0.987745583057404,0.271835327148438,2.32353138923645,116.111114501953,-115,382.687866210938,"shadow"
"280",0.222222223877907,0.0849673226475716,0.501616299152374,-2.74000787734985,0.504010021686554,0.677757680416107,0.0222222227603197,0.207142859697342,0.41492834687233,0.230226472020149,2.30813121795654,140,-97.5,394.730926513672,"shadow"
"281",0.222222223877907,0.0881226062774658,0.182398289442062,-1.27087998390198,0.385714292526245,0.460946470499039,-0.0370370373129845,-0.666666686534882,1.79505491256714,0.117020294070244,1.60148322582245,120,-145,420.773101806641,"shadow"
"282",0.222222223877907,0.0881226062774658,0.293081551790237,-0.753763616085052,0.270518213510513,0.274521052837372,-0.0370370373129845,-0.964285731315613,1.20714521408081,0.0598019883036613,1.32181835174561,120,-97.5,270.670471191406,"shadow"
"283",0.222222223877907,0.0881226062774658,0.228766322135925,-1.60997700691223,0.384733885526657,0.510679483413696,-0.0370370373129845,-0.933333337306976,1.34370958805084,0.150834873318672,1.90760791301727,143.888885498047,-145,453.789611816406,"shadow"
"284",0.222222223877907,0.0881226062774658,0.182289063930511,-0.586247742176056,0.219047620892525,0.235220745205879,-0.0370370373129845,-0.883333325386047,2.08019757270813,0.0481875985860825,1.42020869255066,120,-115,382.687866210938,"shadow"
"285",0.222222223877907,0.0881226062774658,0.300548225641251,-0.35814568400383,0.186904758214951,0.188899725675583,-0.0370370373129845,-0.719047605991364,0.964517891407013,0.0395470783114433,1.2950040102005,120,-20,141.421356201172,"shadow"
"286",10.6666669845581,0.00956585723906755,0.346216171979904,-101.795791625977,0.195968702435493,0.195986911654472,0.00805152952671051,0.374165385961533,0.378112286329269,0.51718670129776,10.9613084793091,226.66667175293,147.5,208.596496582031,"shrubs"
"287",10.6666669845581,0.00956585723906755,0.253779321908951,-81.4849548339844,0.141594022512436,0.148530676960945,0.00805152952671051,0.221417471766472,0.262027949094772,0.407422453165054,9.02519607543945,226.66667175293,195,275.771636962891,"shrubs"
