"","Blue_modal3_corr_09_pred_10","GLI_modal3_corr_09_pred_10","GLI_sobel3_corr_09_pred_10","MSR_sobel_v3_corr_09_pred_10","NGRDI_sobel_v3_corr_09_pred_10","NGRDI_sobel3_corr_09_pred_10","SI_modal3_corr_09_pred_10","SI_sobel_v3_corr_09_pred_10","SI_sobel3_corr_09_pred_10","SR_sobel3_corr_09_pred_10","TDVI_sobel3_corr_09_pred_10","TGI_modal3_corr_09_pred_10","TGI_sobel_v3_corr_09_pred_10","TGI_sobel3_corr_09_pred_10","class"
"288",8.77777767181396,0.012089810334146,0.129111155867577,-57.7501831054688,0.0855926349759102,0.086098849773407,0.0090439273044467,0.0896205455064774,0.104947656393051,0.252209633588791,5.6877179145813,241.111114501953,212.5,300.520385742188,"shrubs"
"289",2.77777767181396,0.0189701896160841,0.226599648594856,-43.1905822753906,0.126752093434334,0.132461950182915,0.0107526881620288,0.188969552516937,0.251082301139832,0.25443634390831,5.9866771697998,226.66667175293,195,275.771636962891,"shrubs"
"290",2.77777767181396,0.012089810334146,0.248558536171913,-31.6725692749023,0.0814804136753082,0.135854199528694,0.0113378688693047,0.092915803194046,0.293195396661758,0.292260468006134,7.10506105422974,241.111114501953,195,275.771636962891,"shrubs"
"291",8.77777767181396,0.012089810334146,0.104119665920734,-24.5152816772461,0.0395961701869965,0.0587204918265343,0.0090439273044467,0.0385603755712509,0.109790489077568,0.196079552173615,4.07393312454224,241.111114501953,82.5,143.570541381836,"shrubs"
"292",1.88888883590698,0.0274509806185961,0.281277656555176,53.7956924438477,-0.130001321434975,0.136897191405296,0.0109546165913343,-0.329548060894012,0.369656473398209,0.266021519899368,8.25088882446289,241.111114501953,195,275.771636962891,"shrubs"
"293",7.33333349227905,0.0138067062944174,0.245237693190575,37.454948425293,-0.0822660401463509,0.13089656829834,0.034013606607914,-0.180412128567696,0.286734819412231,0.220459997653961,7.61669969558716,241.111114501953,82.5,116.672622680664,"shrubs"
"294",7.66666650772095,0.0138486316427588,0.0971742272377014,18.7226619720459,-0.0300769712775946,0.0500060617923737,0.00956585723906755,-0.059574369341135,0.109212599694729,0.0877774879336357,4.35395193099976,241.111114501953,35,78.2623825073242,"shrubs"
"295",0.888888895511627,0.060606062412262,0.280817419290543,-3.2038402557373,0.559235572814941,0.559925317764282,-0.0666666701436043,-0.787742793560028,0.789240658283234,0.201326385140419,1.46944785118103,118.333335876465,122.5,184.153472900391,"tree_in_shadow"
"296",0.888888895511627,0.0567901246249676,0.29036071896553,-4.61266040802002,0.704839706420898,0.706511557102203,-0.0333333350718021,-0.978661596775055,0.987617552280426,0.273846060037613,1.98995137214661,118.333335876465,-62.5,124.348304748535,"tree_in_shadow"
"297",1.44444441795349,0.0567901246249676,0.325877577066422,-4.98163509368896,0.779693484306335,0.830230832099915,-0.0333333350718021,-1.11060607433319,1.22109746932983,0.318317145109177,2.09737372398376,118.333335876465,-170,170,"tree_in_shadow"
"298",0.888888895511627,0.060606062412262,0.157281205058098,0.0314421653747559,0.0210526324808598,0.0821098610758781,-0.0769230797886848,-0.184615388512611,0.259115219116211,0.0268932953476906,0.539998590946198,108.888885498047,-170,274.089416503906,"tree_in_shadow"
"299",0.888888895511627,0.0567901246249676,0.163698896765709,0.0302930418401957,0.019057447090745,0.0871454402804375,-0.0909090936183929,-0.172552451491356,0.2481529712677,0.0287183225154877,0.611806988716125,108.888885498047,-170,274.089416503906,"tree_in_shadow"
"300",1.11111116409302,0.0567901246249676,0.256778955459595,0.109499953687191,-0.0437564514577389,0.264463663101196,-0.0909090936183929,-0.0374125875532627,0.460264325141907,0.0810231789946556,0.644881188869476,108.888885498047,-230,237.697280883789,"tree_in_shadow"
"301",1.22222220897675,0.0521541945636272,0.240825012326241,0.696633756160736,-0.180306822061539,0.19568744301796,-0.0769230797886848,0.146076142787933,0.214868232607841,0.0759933888912201,0.44281068444252,108.888885498047,-382.5,417.567352294922,"tree_in_shadow"
"302",1.11111116409302,0.0521541945636272,0.216632932424545,0.653085947036743,-0.180701747536659,0.20010769367218,-0.0769230797886848,0.170007765293121,0.238022118806839,0.0762354284524918,0.416777759790421,108.888885498047,-287.5,332.734893798828,"tree_in_shadow"
"303",1.11111116409302,0.0567901246249676,0.207059219479561,0.58732658624649,-0.188888892531395,0.267129242420197,-0.0909090936183929,0.20419579744339,0.363863408565521,0.0946803316473961,0.538092315196991,108.888885498047,-240,268.328155517578,"tree_in_shadow"
"304",7.66666650772095,0.0145185189321637,0.0954515039920807,-12.6687231063843,0.0250540096312761,0.0864057093858719,0.00886162277311087,0.0360726863145828,0.0371209867298603,0.206568598747253,2.49090814590454,277.777770996094,322.5,601.300659179688,"shrubs"
"305",9.44444465637207,0.0127682695165277,0.0526386573910713,-16.6110553741455,0.0283519439399242,0.033756285905838,0.00669344048947096,0.0503648780286312,0.0517778322100639,0.0824038460850716,1.54178941249847,277.777770996094,240,353.836120605469,"shrubs"
"306",9.44444465637207,0.0145433396100998,0.0737355425953865,-10.1632719039917,0.0171156376600266,0.0514299608767033,0.0075075076892972,0.0388031788170338,0.0533654354512691,0.142413631081581,3.08321046829224,277.777770996094,240,240,"shrubs"
"307",7.66666650772095,0.0145185189321637,0.118699267506599,-14.3790063858032,0.0302249863743782,0.0952419936656952,0.00764256296679378,0.0431970655918121,0.0593793354928493,0.238133981823921,3.46419739723206,276.666656494141,322.5,470.438629150391,"shrubs"
"308",7.66666650772095,0.0155112380161881,0.0563113540410995,-16.5300102233887,0.0283755771815777,0.0308651309460402,0.00813008099794388,0.0616156831383705,0.0626406297087669,0.0863272547721863,1.57357096672058,276.666656494141,175,262.011444091797,"shrubs"
"309",8.44444465637207,0.0131313130259514,0.10563812404871,-10.2881479263306,0.00633776281028986,0.0758611261844635,0.0102564105764031,0.0526053085923195,0.0782554224133492,0.196517258882523,4.1300048828125,291.111114501953,45,79.0569381713867,"shrubs"
"310",8.44444465637207,0.0145185189321637,0.12184651196003,27.8283214569092,-0.0392569862306118,0.0936242789030075,0.00789313949644566,-0.0297198314219713,0.0642799511551857,0.2500881254673,4.51718473434448,276.666656494141,-65,205.548049926758,"shrubs"
"311",8.44444465637207,0.0143652884289622,0.0577737912535667,22.0682468414307,-0.0479478575289249,0.0484455525875092,0.00920028332620859,-0.021858349442482,0.0218946300446987,0.098817452788353,2.00106692314148,276.666656494141,-195,205.548049926758,"shrubs"
"312",8.44444465637207,0.0149984695017338,0.108390741050243,9.34273052215576,-0.033504094928503,0.08486557751894,0.00813008099794388,-0.00189302011858672,0.0570378936827183,0.194254875183105,3.81351017951965,276.666656494141,-260,290.688842773438,"shrubs"
"313",0.555555582046509,0.0699588507413864,0.3761365711689,1.07188439369202,-0.222222223877907,0.496903985738754,-0.111111111938953,0.333333343267441,0.74535596370697,0.145534113049507,1.35770297050476,82.7777786254883,85,194.550765991211,"tree_in_shadow"
"314",0.333333343267441,0.0864197537302971,0.341078370809555,0,0,0,-0.111111111938953,0,0,0,0.604932844638824,82.7777786254883,205,343.00146484375,"tree_in_shadow"
"315",0.333333343267441,0.0814814791083336,0.3050557076931,0,0,0,-0.111111111938953,0,0,0,0.553936302661896,106.666664123535,270,462.087646484375,"tree_in_shadow"
"316",0.555555582046509,0.0699588507413864,0.612888336181641,1.07307076454163,-0.130268201231956,0.807511627674103,-0.111111111938953,0.183333337306976,1.19745099544525,0.257758796215057,1.9341048002243,118.333335876465,552.5,574.510681152344,"tree_in_shadow"
"317",0.555555582046509,0.0699588507413864,0.174686163663864,0.0811107084155083,-0.0588235296308994,0.083189032971859,-0.111111111938953,0.125,0.176776692271233,0.0191109944134951,1.07375073432922,82.7777786254883,515,617.110229492188,"tree_in_shadow"
"318",0.333333343267441,0.0864197537302971,0.171645626425743,0.162221416831017,-0.117647059261799,0.117647059261799,-0.111111111938953,0.25,0.25,0.0270270276814699,1.03321313858032,106.666664123535,330,380.788665771484,"tree_in_shadow"
"319",0.555555582046509,0.0414593704044819,0.601811408996582,1.28650009632111,-0.389225751161575,0.907857596874237,-0.111111111938953,0.720346331596375,1.34983503818512,0.301431477069855,2.0688214302063,118.333335876465,432.5,435.674774169922,"tree_in_shadow"
"320",0.333333343267441,0.0864197537302971,0.454732745885849,1.79852116107941,-0.590977430343628,0.627981901168823,-0.111111111938953,1.07878792285919,1.14487016201019,0.166405782103539,1.61665523052216,118.333335876465,407.5,442.507049560547,"tree_in_shadow"
"321",0.888888895511627,0.0864197537302971,0.547462403774261,2.41901040077209,-0.685714304447174,0.685714304447174,-0.111111111938953,1.21212124824524,1.21212124824524,0.193242967128754,1.76784300804138,125,312.5,321.966613769531,"tree_in_shadow"
"322",7.11111116409302,0.0115440115332603,0.0119575578719378,-4.71542310714722,6.97560317348689e-05,0.0167250018566847,0.00805152952671051,0.00997148454189301,0.0157288797199726,0.0340594314038754,0.393753349781036,182.777770996094,-65,205.548049926758,"tree"
"323",7.33333349227905,0.0116783445701003,0.0085047809407115,-1.76138126850128,0.00223308335989714,0.00722385477274656,0.00671140942722559,0.00242153578437865,0.0317263193428516,0.0640403255820274,1.16215217113495,197.222229003906,0,260,"tree"
"324",7.77777767181396,0.0116783445701003,0.0176145937293768,0.167203903198242,5.20904031873215e-05,0.00991909764707088,0.00645161280408502,0.0068856617435813,0.0173235926777124,0.036999236792326,0.731681942939758,197.222229003906,60,84.8528137207031,"tree"
"325",7.11111116409302,0.0115440115332603,0.018759960308671,6.82433891296387,-0.0145317101851106,0.0199469774961472,0.00805152952671051,-0.00686647230759263,0.0167805720120668,0.034695066511631,0.760970652103424,182.777770996094,-65,205.548049926758,"tree"
"326",7.44444465637207,0.0122677879408002,0.0127216437831521,2.5993218421936,-0.0143116191029549,0.0188801195472479,0.00709219835698605,0.00320572126656771,0.0261614490300417,0.05402871966362,0.710102736949921,197.222229003906,-130,290.688842773438,"tree"
"327",8.11111068725586,0.0112721417099237,0.0104429489001632,-3.20685744285583,-0.00105458858888596,0.00441477121785283,0.00645161280408502,0.00771744595840573,0.014767087996006,0.0389799475669861,0.820578992366791,197.222229003906,-65,91.9238815307617,"tree"
"328",7.44444465637207,0.0108401086181402,0.0178242865949869,7.52353715896606,-0.0146325854584575,0.0148197775706649,0.0075075076892972,-0.00699559319764376,0.0104023767635226,0.0392686501145363,0.790337741374969,182.777770996094,-65,91.9238815307617,"tree"
"329",7.33333349227905,0.0122677879408002,0.0218313708901405,3.02294993400574,-0.0147016206756234,0.0279587171971798,0.00709219835698605,0.00291268341243267,0.013904944062233,0.0135556198656559,0.374925017356873,182.777770996094,-130,290.688842773438,"tree"
"330",7.55555534362793,0.0122677879408002,0.00478469394147396,-3.4816198348999,-0.000919359445106238,0.011322452686727,0.00709219835698605,0.00774457957595587,0.01742934435606,0.0303600467741489,0.480226665735245,197.222229003906,-65,205.548049926758,"tree"
"331",9.77777767181396,0.00863557867705822,0.0299846306443214,19.363187789917,-0.0249258130788803,0.0250158123672009,0.00499375769868493,-0.0106077678501606,0.014616553671658,0.0583181865513325,2.07942485809326,169.444442749023,-82.5,116.672622680664,"tree"
"332",9.44444465637207,0.00863557867705822,0.0493041947484016,27.4555644989014,-0.0453104935586452,0.0468207746744156,0.00499375769868493,-0.00591531535610557,0.00594883924350142,0.103863559663296,2.70881843566895,169.444442749023,-247.5,260.887908935547,"tree"
"333",9.88888931274414,0.00684570847079158,0.0539870411157608,25.6905059814453,-0.040548212826252,0.0534848012030125,0.00548696843907237,-0.00352934841066599,0.00406122487038374,0.117148920893669,2.95132040977478,151.111114501953,-247.5,350.017852783203,"tree"
"334",9.44444465637207,0.00863557867705822,0.018487611785531,0.163729593157768,-0.00712919142097235,0.0254817977547646,0.00499375769868493,0.00546731194481254,0.014692603610456,0.0370395183563232,0.287994652986526,169.444442749023,-82.5,260.887908935547,"tree"
"335",9.77777767181396,0.00863557867705822,0.0292171873152256,5.35602521896362,-0.0245832204818726,0.0367302000522614,0.00499375769868493,0.0130874402821064,0.0160909779369831,0.0509096831083298,0.947984337806702,169.444442749023,-247.5,350.017852783203,"tree"
"336",9.77777767181396,0.00725851487368345,0.0259550046175718,6.88601922988892,-0.0249071978032589,0.0290468763560057,0.00597371580079198,0.0119450492784381,0.0131412651389837,0.0619346052408218,1.40607297420502,151.111114501953,-247.5,260.887908935547,"tree"
"337",9.77777767181396,0.00837520975619555,0.0338873937726021,-11.4701843261719,0.00956548936665058,0.0388923287391663,0.00597371580079198,0.00893873907625675,0.0165967512875795,0.0759218782186508,1.42817211151123,169.444442749023,0,330,"tree"
"338",9.77777767181396,0.00725851487368345,0.0312092956155539,-6.6793007850647,0.00440547987818718,0.0369347594678402,0.00597371580079198,0.00520572764798999,0.0139128006994724,0.0676032081246376,1.20771598815918,151.111114501953,0,330,"tree"
"339",9.77777767181396,0.00725851487368345,0.0129974950104952,-6.78054141998291,0.00353982066735625,0.00762546574696898,0.00597371580079198,0.00528317643329501,0.0113838044926524,0.0576759688556194,1.28616559505463,151.111114501953,0,0,"tree"
"340",7.22222232818604,0.0105820102617145,0.0242366846650839,-10.7770385742188,0.0136823272332549,0.0156195815652609,0.00793650839477777,0.0165696498006582,0.0189186725765467,0.0637267082929611,1.19995820522308,182.777770996094,0,0,"tree"
"341",6.22222232818604,0.0111111113801599,0.0425203591585159,-20.9096488952637,0.0269897952675819,0.027404323220253,0.0077160494402051,0.0327475219964981,0.0331896357238293,0.112972058355808,2.10831570625305,182.777770996094,0,0,"tree"
"342",7.22222232818604,0.0113960113376379,0.0580783188343048,-28.1288051605225,0.0346932634711266,0.0374741964042187,0.00793650839477777,0.0418697260320187,0.0451479405164719,0.158038944005966,2.97669148445129,182.777770996094,0,0,"tree"
"343",6.55555534362793,0.0128824478015304,0.0364833399653435,-11.1879844665527,0.0156157752498984,0.0159955359995365,0.00719424476847053,0.0441829636693001,0.0478654094040394,0.0836828276515007,1.89780247211456,197.222229003906,240,449.444091796875,"tree"
"344",6.66666650772095,0.0116550112143159,0.0311717018485069,-6.37373447418213,0.00915185362100601,0.0185886099934578,0.00694444449618459,0.0417724587023258,0.0423665530979633,0.046697273850441,0.831453084945679,169.444442749023,240,449.444091796875,"tree"
"345",6.44444465637207,0.0116550112143159,0.0139638064429164,-0.610161542892456,0.000476128654554486,0.00163146003615111,0.00694444449618459,0.0260429047048092,0.0279789492487907,0.015404736623168,0.10555112361908,169.444442749023,180,189.736663818359,"tree"
"346",7.22222232818604,0.0113960113376379,0.0171653125435114,-2.38847970962524,0.00295086391270161,0.0110482722520828,0.00793650839477777,0.00354555412195623,0.0134620359167457,0.0336647145450115,0.906257331371307,182.777770996094,0,0,"tree"
"347",7.11111116409302,0.0115440115332603,0.00889047980308533,-2.04870295524597,0.00256929406896234,0.00567920366302133,0.00805152952671051,0.00309358537197113,0.00717179290950298,0.0106030711904168,0.517309606075287,182.777770996094,0,0,"tree"
"348",7.11111116409302,0.0113960113376379,0.0238336343318224,-3.53635406494141,0.00401107827201486,0.015367322601378,0.00805152952671051,0.00478608906269073,0.0185718033462763,0.0719953924417496,1.11766958236694,182.777770996094,0,0,"tree"
"349",6.22222232818604,0.0129198962822556,0.0175622217357159,-5.59753656387329,0.00920196902006865,0.0123854577541351,0.00910746771842241,0.0175681244581938,0.0307571720331907,0.0419519767165184,1.42363512516022,197.222229003906,60,325.576416015625,"tree"
"350",6.44444465637207,0.0125195616856217,0.0254308879375458,-2.35904979705811,0.00443431874737144,0.0230172015726566,0.00881834235042334,0.0304392222315073,0.03226363286376,0.0012853448279202,0.462280243635178,182.777770996094,180,367.151184082031,"tree"
"351",6.77777767181396,0.0125195616856217,0.0255612935870886,0.539318740367889,0.00011101845302619,0.00815381295979023,0.00881834235042334,0.0338952727615833,0.0427954271435738,0.0405757464468479,0.573799431324005,182.777770996094,240,268.328155517578,"tree"
"352",7.22222232818604,0.0112517578527331,0.0218636244535446,10.8832216262817,-0.0137929674237967,0.014083462767303,0.00793650839477777,-0.0167215578258038,0.0170964803546667,0.0649403408169746,0.995172262191772,182.777770996094,0,0,"tree"
"353",7.11111116409302,0.0115440115332603,0.0428760387003422,21.2468872070312,-0.0275903549045324,0.0276215765625238,0.00805152952671051,-0.0334930308163166,0.0335193164646626,0.111226141452789,2.11681962013245,182.777770996094,0,0,"tree"
"354",7.11111116409302,0.0115440115332603,0.0536764487624168,25.6606254577637,-0.0324906930327415,0.0346066839993,0.00805152952671051,-0.0393291749060154,0.0418450385332108,0.138583958148956,2.72764492034912,182.777770996094,0,0,"tree"
"355",6.44444465637207,0.0132726579904556,0.000599109334871173,-0.237175449728966,0.000516240601427853,0.0133947376161814,0.0077519379556179,0.000159418865223415,0.0290889386087656,0.0154666909947991,0.940309762954712,197.222229003906,0,260,"tree"
"356",6.44444465637207,0.0125195616856217,0.0199791304767132,2.49801874160767,-0.00356039847247303,0.0265750605612993,0.00881834235042334,-0.00440588546916842,0.015786262229085,0.0224127992987633,0.220055431127548,182.777770996094,0,260,"tree"
"357",6.44444465637207,0.0125195616856217,0.0215351451188326,4.32361459732056,-0.00581372575834394,0.0124243637546897,0.00881834235042334,0.00102028332185,0.0217309538275003,0.0613136552274227,0.774939835071564,182.777770996094,60,84.8528137207031,"tree"
"358",0.555555582046509,0.0617283955216408,0.46581158041954,-0.159509137272835,0.0535714291036129,0.308262079954147,-0.111111111938953,-0.0833333358168602,0.589255630970001,0.100572682917118,1.56740379333496,100,-147.5,152.192306518555,"tree_in_shadow"
"359",0.888888895511627,0.0617283955216408,0.270474582910538,-0.974628746509552,0.416666656732559,0.417346388101578,-0.111111111938953,-0.800000011920929,0.800694167613983,0.123647436499596,2.01293277740479,100,-207.5,260.504333496094,"tree_in_shadow"
"360",0.666666686534882,0.0617283955216408,0.0494251437485218,-1.53993570804596,0.548076927661896,0.560760080814362,-0.0555555559694767,-1.05833327770233,1.07864367961884,0.174439296126366,2.15055298805237,100,-367.5,371.231048583984,"tree_in_shadow"
"361",0.888888895511627,0.0617283955216408,0.232996836304665,-0.466332346200943,0.267857134342194,0.268451720476151,-0.111111111938953,-0.583333313465118,0.589255630970001,0.0788397490978241,1.40031218528748,94.4444427490234,-10,140.356689453125,"tree_in_shadow"
"362",0.888888895511627,0.0617283955216408,0.163994282484055,-0.649191319942474,0.321428567171097,0.32926943898201,-0.111111111938953,-0.666666686534882,0.687184274196625,0.103521667420864,1.39292621612549,94.4444427490234,-135,275.363403320312,"tree_in_shadow"
"363",0.888888895511627,0.0617283955216408,0.176725298166275,-0.238472431898117,0.116666667163372,0.309972852468491,-0.111111111938953,-0.300000011920929,0.540832698345184,0.106848508119583,1.11087691783905,94.4444427490234,-252.5,353.571075439453,"tree_in_shadow"
"364",0.888888895511627,0.0617283955216408,0.236443012952805,-0.0944911167025566,0.0714285746216774,0.101015254855156,-0.111111111938953,-0.16666667163372,0.235702261328697,0.0261891391128302,0.870728015899658,94.4444427490234,-102.5,267.885223388672,"tree_in_shadow"
"365",0.888888895511627,0.0617283955216408,0.180560320615768,0,0,0,-0.111111111938953,0,0,0,0.989619493484497,94.4444427490234,-102.5,277.150695800781,"tree_in_shadow"
"366",1.11111116409302,0.0526315793395042,0.225350603461266,0.209627404808998,-0.0564102567732334,0.480247586965561,-0.111111111938953,0.0416666679084301,0.692920565605164,0.193103566765785,0.261562526226044,81.1111145019531,-85,340.771179199219,"tree_in_shadow"
"367",1,0.0370370373129845,0.150115102529526,-2.99385929107666,0.254189282655716,0.290458381175995,0,-0.583023190498352,0.585949778556824,0.230351686477661,1.64641761779785,107.222221374512,160,268.001861572266,"shadow"
"368",1,0.0370370373129845,0.195947051048279,-8.22347831726074,0.332066237926483,0.349664688110352,0,-0.388192713260651,0.388196289539337,0.328666478395462,2.25734567642212,116.111114501953,160,268.001861572266,"shadow"
"369",1.33333337306976,0.0237203501164913,0.269068479537964,-12.7377681732178,0.337007999420166,0.365625023841858,0,-0.273589283227921,0.28020653128624,0.445954263210297,2.73623275756836,107.222221374512,95,115.108642578125,"shadow"
"370",1.11111116409302,0.0396825410425663,0.0782830268144608,-3.52261972427368,0.223707467317581,0.24657778441906,0,-0.424060136079788,0.432018309831619,0.208274096250534,1.1107132434845,116.111114501953,-70,114.017539978027,"shadow"
"371",1.11111116409302,0.0396825410425663,0.0620507225394249,-5.64821577072144,0.226476222276688,0.235820755362511,0,-0.391395151615143,0.400475233793259,0.262714117765427,1.42596590518951,116.111114501953,-242.5,294.724456787109,"shadow"
"372",1,0.0421455949544907,0.175411954522133,-8.4169454574585,0.261974036693573,0.299505949020386,0,-0.286482334136963,0.295517206192017,0.354451537132263,1.98308825492859,116.111114501953,-230,240.416305541992,"shadow"
"373",1.11111116409302,0.0394265241920948,0.155420556664467,-6.41712760925293,0.346268594264984,0.369015425443649,0,-0.473626375198364,0.491608530282974,0.468843102455139,1.06959009170532,116.111114501953,-200,200.062484741211,"shadow"
"374",1.11111116409302,0.0396825410425663,0.142257735133171,-6.21066951751709,0.323802530765533,0.329605549573898,0,-0.415384620428085,0.434218317270279,0.378746032714844,1.24964106082916,116.111114501953,-170,208.086517333984,"shadow"
"375",1,0.0421455949544907,0.164496317505836,-6.77495622634888,0.33067587018013,0.347539603710175,0,-0.382499992847443,0.418014287948608,0.352513551712036,1.64340162277222,116.111114501953,-122.5,128.111282348633,"shadow"
"376",0.666666686534882,0.0694444477558136,0.19694995880127,-2.92546439170837,0.431833267211914,0.494733929634094,-0.0370370373129845,-0.606410264968872,0.98345547914505,0.217625513672829,1.03942203521729,102.777778625488,127.5,141.994720458984,"shadow"
"377",0.666666686534882,0.0617283955216408,0.207920163869858,-2.81440019607544,0.47108581662178,0.487815767526627,-0.0370370373129845,-0.687296032905579,0.728030622005463,0.223176553845406,1.00402367115021,102.777778625488,127.5,129.470077514648,"shadow"
"378",0.666666686534882,0.0617283955216408,0.157525956630707,-1.98370039463043,0.343266248703003,0.343728870153427,-0.0555555559694767,-0.618181824684143,0.669696986675262,0.167241603136063,0.696711897850037,100,-62.5,115.812347412109,"shadow"
"379",0.666666686534882,0.0617283955216408,0.280972421169281,0.559864282608032,-0.0214285720139742,0.343150913715363,-0.0370370373129845,-0.515384614467621,0.911068618297577,0.148150905966759,0.911766171455383,102.777778625488,-170,202.484573364258,"shadow"
"380",0.666666686534882,0.0617283955216408,0.283510774374008,0.0406708531081676,0.00833333376795053,0.0949741452932358,-0.0370370373129845,-0.435714274644852,0.509601712226868,0.0245421808212996,0.732653975486755,100,-342.5,357.508728027344,"shadow"
"381",0.666666686534882,0.0617283955216408,0.297642379999161,-0.136969804763794,0.0625,0.0668691024184227,-0.0555555559694767,-0.454761892557144,0.490325927734375,0.0454559475183487,0.74309629201889,76.1111145019531,-325,355.879180908203,"shadow"
"382",0.666666686534882,0.0493827164173126,0.210585534572601,0.341897070407867,-0.0155393276363611,0.379767149686813,-0.0555555559694767,-0.266666680574417,0.72040331363678,0.191546425223351,1.12760877609253,96.1111145019531,-317.5,424.985290527344,"shadow"
"383",0.666666686534882,0.0493827164173126,0.22660368680954,0.0596641227602959,0.0026960785035044,0.105671651661396,-0.0555555559694767,-0.283333331346512,0.400693833827972,0.0175473261624575,0.813595235347748,76.1111145019531,-330,349.4638671875,"shadow"
"384",1,0.0444444455206394,0.106180787086487,-0.35370084643364,0.138888895511627,0.208536937832832,-0.0555555559694767,-0.383333325386047,0.476678311824799,0.0418994128704071,0.943996369838715,76.1111145019531,-75,158.823806762695,"shadow"
