"","GLI_modal3","MSR_modal3","TDVI_sd3","TGI_sd3","TGI_sum3","class"
"1",0.0370370373129845,0.149071201682091,0.0107834907248616,11.9444446563721,738.333312988281,"shadow"
"2",0.0370370373129845,0.149071201682091,0.0140022709965706,7.96296310424805,786.111083984375,"shadow"
"3",0.0370370373129845,0.149071201682091,0.0161350294947624,0,810,"shadow"
"4",0.0299823638051748,0.154303357005119,0.0119838751852512,12.5905494689941,690.555541992188,"shadow"
"5",0.0370370373129845,0.222222223877907,0.0140533410012722,10.5340099334717,762.222229003906,"shadow"
"6",0.0370370373129845,0.140028014779091,0.0165260508656502,0,810,"shadow"
"7",0.0424242429435253,0.0231682676821947,0.0253064688295126,6.66666650772095,900,"shadow"
"8",0.0424242429435253,0.115470051765442,0.0521516688168049,6.66666650772095,820,"shadow"
"9",0.0398322865366936,0.0811440795660019,0.0307122692465782,11.7318868637085,763.888916015625,"shadow"
"10",0.0398322865366936,0.0811440795660019,0.0240322221070528,12.8500375747681,660,"shadow"
"11",0.0299823638051748,0.149071201682091,0.0140022709965706,10.5340099334717,642.777770996094,"shadow"
"12",0.0370370373129845,0.140028014779091,0.0118207894265652,12.5905494689941,714.444458007812,"shadow"
"13",0.0370370373129845,0.140028014779091,0.0123705714941025,7.96296310424805,786.111083984375,"shadow"
"14",0.0457516349852085,0.0231682676821947,0.0337515957653522,6.66666650772095,900,"shadow"
"15",0.0457516349852085,0.115470051765442,0.0633811801671982,6.66666650772095,820,"shadow"
"16",0.0457516349852085,0.0296956934034824,0.0335998944938183,11.5929479598999,756.111083984375,"shadow"
"17",0.0346083790063858,0.215587228536606,0.0264641903340816,12.5905494689941,644.444458007812,"shadow"
"18",0.00628930795937777,6.81358194351196,0.0303621850907803,8.0842399597168,1121.66662597656,"tree"
"19",0.00628930795937777,6.92144727706909,0.0431283116340637,9.66251468658447,1158.33337402344,"tree"
"20",0.00782472640275955,5.68508529663086,0.0407196097075939,8.0842399597168,1213.33337402344,"tree"
"21",0.0424242429435253,0.068579263985157,0.0406794361770153,7.02728366851807,913.333312988281,"shadow"
"22",0.0430838987231255,0.0296956934034824,0.0705185979604721,8.88888931274414,833.333312988281,"shadow"
"23",0.0430838987231255,0.0296956934034824,0.0387453064322472,11.5929479598999,756.111083984375,"shadow"
"24",0.0430838987231255,0.0296956934034824,0.0281998384743929,12.5905494689941,644.444458007812,"shadow"
"25",0.00628930795937777,7.59129047393799,0.0498923100531101,6.11111116409302,1103.33337402344,"tree"
"26",0.00628930795937777,6.90504360198975,0.0603980682790279,8.0842399597168,1121.66662597656,"tree"
"27",0.0075688767246902,5.86810255050659,0.0599819608032703,9.66251468658447,1158.33337402344,"tree"
"28",0.00615655211731791,6.92144727706909,0.0500697828829288,0,1085,"tree"
"29",0.00546448072418571,6.47355890274048,0.0546463131904602,0,1085,"tree"
"30",0.00602928502485156,6.03745937347412,0.0665472373366356,6.11111116409302,1103.33337402344,"tree"
"31",0.00829187408089638,5.72066593170166,0.0381902009248734,0,1250,"tree"
"32",0.00782472640275955,5.3488507270813,0.043991319835186,0,1250,"tree"
"33",0.00782472640275955,6.66259288787842,0.0808789059519768,0,1250,"tree"
"34",0.00617283955216408,9.18518543243408,0.155697420239449,6.58775329589844,1545.55554199219,"stone"
"35",0.00411522621288896,12.0983171463013,0.12123230099678,7.85073804855347,1543.88891601562,"stone"
"36",0.00512820528820157,12.5952920913696,0.101859107613564,9.44852828979492,1550,"stone"
"37",0.00829187408089638,6.66259288787842,0.0459475256502628,0,1250,"tree"
"38",0.00829187408089638,5.5664381980896,0.0635751038789749,0,1250,"tree"
"39",0.0116225015372038,4.47802734375,0.105944365262985,0,1250,"tree"
"40",0.0591016560792923,0.102062076330185,0.0280703529715538,11.0975999832153,1042.77783203125,"shadow"
"41",0.0512820519506931,0.167984217405319,0.0251632202416658,10.8740139007568,999.444458007812,"shadow"
"42",0.0396825410425663,0.288675129413605,0.0272692795842886,9.18255233764648,971.111083984375,"shadow"
"43",0.00617283955216408,12.0640926361084,0.113732479512691,7.69688987731934,1561.11108398438,"stone"
"44",0.00474254740402102,12.0983171463013,0.0539683438837528,9.16292476654053,1567.22216796875,"stone"
"45",0.00529100513085723,12.9517288208008,0.0733051374554634,10.1586351394653,1565.55554199219,"stone"
"46",0.00765228038653731,5.59392690658569,0.0484728142619133,0,1250,"tree"
"47",0.00765228038653731,6.58512735366821,0.0962147042155266,0,1250,"tree"
"48",0.00859993137419224,5.3488507270813,0.12664008140564,0,1250,"tree"
"49",0.0555555559694767,0.185346141457558,0.0297668948769569,12.6838331222534,1000,"shadow"
"50",0.0396825410425663,0.167984217405319,0.0296063125133514,11.9799213409424,975,"shadow"
"51",0.0396825410425663,0.243627220392227,0.0333762764930725,9.96951770782471,957.222229003906,"shadow"
"52",0.00664010643959045,8.66638660430908,0.122953869402409,3.88888883590698,1601.66662597656,"stone"
"53",0.00664010643959045,10.6666669845581,0.111840888857841,2.59259247779846,1617.22216796875,"stone"
"54",0.00633713556453586,12.0640926361084,0.109748922288418,0,1625,"stone"
"55",0.042735043913126,0.185346141457558,0.0306676663458347,11.2128829956055,950.555541992188,"shadow"
"56",0.0512820519506931,0.185346141457558,0.0250395275652409,11.7088451385498,936.111083984375,"shadow"
"57",0.042735043913126,0.185346141457558,0.0270812157541513,11.1991109848022,939.444458007812,"shadow"
"58",0.00786627363413572,7.88941049575806,0.0217277649790049,3.88888883590698,1721.66662597656,"grass"
"59",0.00854700896888971,8.10756587982178,0.0231895782053471,2.59259247779846,1737.22216796875,"grass"
"60",0.00808080844581127,7.95218229293823,0.0231208987534046,0,1745,"grass"
"61",0.00786627363413572,7.93733215332031,0.0116898901760578,2.59259247779846,1737.22216796875,"grass"
"62",0.00793650839477777,8.17032814025879,0.0110407983884215,0,1745,"grass"
"63",0.00808080844581127,7.95218229293823,0.0101396488025784,0,1745,"grass"
"64",0.00786627363413572,8.10756587982178,0.00903340894728899,0,1745,"grass"
"65",0.00786627363413572,8.10756587982178,0.00714502204209566,0,1745,"grass"
"66",0.00793650839477777,8.10756587982178,0.00864243227988482,0,1745,"grass"
"67",0.0555555559694767,0.0593913868069649,0.102384984493256,6.73065996170044,982.222229003906,"tree_in_shadow"
"68",0.0598290599882603,0.109108947217464,0.0299958512187004,4.72222232818604,943.333312988281,"tree_in_shadow"
"69",0.0462962947785854,0.109108947217464,0.0283928960561752,2.90008521080017,928.333312988281,"tree_in_shadow"
"70",0.0694444477558136,0.162288159132004,0.088920570909977,6.57928848266602,970,"tree_in_shadow"
"71",0.0598290599882603,0.162288159132004,0.0103606525808573,2.90008521080017,928.333312988281,"tree_in_shadow"
"72",0.0598290599882603,0.109108947217464,0.0155423264950514,9.08682060241699,892.222229003906,"tree_in_shadow"
"73",0.0505050495266914,0.162288159132004,0.0675366893410683,7.37551021575928,975,"tree_in_shadow"
"74",0.042735043913126,0.162288159132004,0.0112361880019307,3.22881412506104,922.777770996094,"tree_in_shadow"
"75",0.0462962947785854,0.162288159132004,0.0159477032721043,11.1692152023315,858.888916015625,"tree_in_shadow"
"76",0.0639730617403984,0.185185179114342,0.0477650575339794,0,915,"tree_in_shadow"
"77",0.0514905154705048,0.185185179114342,0.023687032982707,4.81481504440308,929.444458007812,"tree_in_shadow"
"78",0.0718954280018806,0.132507726550102,0.0154498312622309,9.31740951538086,982.222229003906,"tree_in_shadow"
"79",0.0570570565760136,0.185185179114342,0.0271686259657145,4.81481504440308,929.444458007812,"tree_in_shadow"
"80",0.0639730617403984,0.185185179114342,0.0193803701549768,7.22222232818604,958.333312988281,"tree_in_shadow"
"81",0.0488888882100582,0.185185179114342,0.0205828286707401,7.22222232818604,1001.66668701172,"tree_in_shadow"
"82",0.0398322865366936,0.428571432828903,0.0463901720941067,7.22222232818604,958.333312988281,"tree_in_shadow"
"83",0.0488888882100582,0.293972373008728,0.0361405722796917,7.22222232818604,1001.66668701172,"tree_in_shadow"
"84",0.0488888882100582,0.293972373008728,0.0384934730827808,4.81481504440308,1030.55554199219,"tree_in_shadow"
"85",0.0396825410425663,0.365148365497589,0.00930142682045698,6.66666650772095,810,"shadow"
"86",0.0396825410425663,0.284993976354599,0.00873629935085773,0,850,"shadow"
"87",0.0396825410425663,0.277777791023254,0.0123403696343303,0,850,"shadow"
"88",0.0396825410425663,0.284993976354599,0.0155722564086318,9.82878112792969,853.333312988281,"shadow"
"89",0.0396825410425663,0.284993976354599,0.0141342915594578,6.36940145492554,878.888916015625,"shadow"
"90",0.042735043913126,0.203925102949142,0.0180282890796661,4.81481504440308,864.444458007812,"shadow"
"91",0.0482180304825306,0.215587228536606,0.016562070697546,9.82878112792969,896.666687011719,"shadow"
"92",0.0482180304825306,0.140028014779091,0.0163307003676891,7.61289072036743,922.222229003906,"shadow"
"93",0.0462962947785854,0.140028014779091,0.0201773792505264,7.22222232818604,893.333312988281,"shadow"
"94",0.00788821280002594,8.78025245666504,0.00721932901069522,6.36940145492554,1846.11108398438,"grass"
"95",0.00788821280002594,8.78025245666504,0.00633199326694012,7.61289072036743,1802.77783203125,"grass"
"96",0.00734618911519647,8.78025245666504,0.0078690554946661,6.36940145492554,1773.88891601562,"grass"
"97",0.00788821280002594,8.78025245666504,0.0124175315722823,0,1875,"grass"
"98",0.00788821280002594,8.78025245666504,0.0046666725538671,7.22222232818604,1831.66662597656,"grass"
"99",0.00722673907876015,8.78025245666504,0.00408374797552824,7.22222232818604,1788.33337402344,"grass"
"100",0.00782472640275955,8.45534706115723,0.0193344820290804,0,1875,"grass"
"101",0.00782472640275955,8.45534706115723,0.0127125317230821,7.22222232818604,1831.66662597656,"grass"
"102",0.00722673907876015,8.90249633789062,0.00952906161546707,7.22222232818604,1788.33337402344,"grass"
"103",0.00678541138768196,9.64982318878174,0.0146666821092367,0,1745,"grass"
"104",0.00678541138768196,9.32384872436523,0.017318531870842,0,1745,"grass"
"105",0.00689061172306538,9.32384872436523,0.0142493648454547,2.59259247779846,1737.22216796875,"grass"
"106",0.006837606895715,9.60239696502686,0.0144962714985013,3.88888883590698,1721.66662597656,"grass"
"107",0.00699912523850799,9.47926902770996,0.0180301517248154,3.88888883590698,1721.66662597656,"grass"
"108",0.00658761523663998,9.19838809967041,0.0138938752934337,4.0992488861084,1713.88891601562,"grass"
"109",0.00699912523850799,9.55516529083252,0.0127197615802288,4.0992488861084,1706.11108398438,"grass"
"110",0.006837606895715,9.22859668731689,0.0143997939303517,3.88888883590698,1698.33337402344,"grass"
"111",0.00664010643959045,9.22859668731689,0.0085207698866725,3.42967772483826,1690.55554199219,"grass"
"112",0.00602079927921295,5.84859752655029,0.0742896348237991,3.51364183425903,1111.66662597656,"tree"
"113",0.00768693210557103,5.22852897644043,0.0757630839943886,2.93972373008728,1131.66662597656,"tree"
"114",0.00768693210557103,4.07089376449585,0.0945268124341965,0,1145,"tree"
"115",0.00568475434556603,7.71556615829468,0.0853702500462532,3.33333325386047,1125,"tree"
"116",0.00768693210557103,6.99924468994141,0.0824332609772682,2.22222232818604,1138.33337402344,"tree"
"117",0.00768693210557103,7.71556615829468,0.0763625651597977,0,1145,"tree"
"118",0.00524558871984482,8.41746520996094,0.0610667802393436,2.22222232818604,1138.33337402344,"tree"
"119",0.00602079927921295,7.71556615829468,0.0681670606136322,0,1145,"tree"
"120",0.00602079927921295,7.71556615829468,0.0495877526700497,0,1145,"tree"
"121",0.0370370373129845,0.125988155603409,0.0202063247561455,0,740,"tree_in_shadow"
"122",0.0370370373129845,0.136082768440247,0.0210658498108387,0,740,"tree_in_shadow"
"123",0.0370370373129845,0.136082768440247,0.00527839688584208,0,740,"tree_in_shadow"
"124",0.0370370373129845,0.125988155603409,0.0212621558457613,11.9444446563721,668.333312988281,"tree_in_shadow"
"125",0.0370370373129845,0.136082768440247,0.0214954651892185,11.9444446563721,668.333312988281,"tree_in_shadow"
"126",0.0370370373129845,0.136082768440247,0.00864111538976431,11.9444446563721,668.333312988281,"tree_in_shadow"
"127",0.0273224040865898,0.189511746168137,0.0199846941977739,11.9444446563721,596.666687011719,"tree_in_shadow"
"128",0.0273224040865898,0.189511746168137,0.0204115565866232,11.9444446563721,596.666687011719,"tree_in_shadow"
"129",0.0273224040865898,0.203925102949142,0.00953315012156963,11.9444446563721,596.666687011719,"tree_in_shadow"
"130",0.0395480208098888,0.132453233003616,0.00688846735283732,0,860,"shadow"
"131",0.0395480208098888,0.132453233003616,0.00789095088839531,0,860,"shadow"
"132",0.0395480208098888,0.209513112902641,0.00671557243913412,4.44444465637207,846.666687011719,"shadow"
"133",0.0395480208098888,0.209513112902641,0.00949729420244694,0,860,"shadow"
"134",0.00829187408089638,8.76555824279785,0.0202036760747433,7.61289072036743,1817.22216796875,"grass"
"135",0.00822175201028585,8.36337375640869,0.020621033385396,7.22222232818604,1831.66662597656,"grass"
"136",0.00829187408089638,8.36337375640869,0.0220645070075989,7.22222232818604,1831.66662597656,"grass"
"137",0.00740740727633238,8.85787200927734,0.0131845399737358,6.36940145492554,1773.88891601562,"grass"
"138",0.00716845877468586,9.09080505371094,0.0115169752389193,7.22222232818604,1788.33337402344,"grass"
"139",0.00705467350780964,8.90249633789062,0.015232102945447,7.22222232818604,1788.33337402344,"grass"
"140",0.0281923711299896,0.246533423662186,0.013608617708087,0,595,"tree_in_shadow"
"141",0.0281923711299896,0.246533423662186,0,0,595,"tree_in_shadow"
"142",0.0281923711299896,0.246533423662186,0,3.33333325386047,575,"tree_in_shadow"
"143",0.00716845877468586,8.85787200927734,0.00957766268402338,0,1745,"grass"
"144",0.00716845877468586,8.93550395965576,0.00922333169728518,0,1745,"grass"
"145",0.00705467350780964,9.05795288085938,0.0129993455484509,0,1745,"grass"
"146",0.0281923711299896,0.246533423662186,0.0112585695460439,0,595,"tree_in_shadow"
"147",0.0281923711299896,0.246533423662186,0,0,595,"tree_in_shadow"
"148",0.0281923711299896,0.246533423662186,0.00524997944012284,3.33333325386047,575,"tree_in_shadow"
"149",0.0281923711299896,0.246533423662186,0.00787496846169233,0,595,"tree_in_shadow"
"150",0.0281923711299896,0.246533423662186,0,0,595,"tree_in_shadow"
"151",0.0281923711299896,0.246533423662186,0.00694506987929344,3.33333325386047,575,"tree_in_shadow"
"152",0.0057273767888546,9.57056427001953,0.0968122929334641,0,1675,"stone"
"153",0.00597371580079198,12.2098951339722,0.0944976881146431,0,1675,"stone"
"154",0.00469483574852347,9.69517612457275,0.100910186767578,0,1675,"stone"
"155",0.00485908659175038,11.4446229934692,0.0740520656108856,0,1675,"stone"
"156",0.00469483574852347,11.8354253768921,0.0624822974205017,0,1675,"stone"
"157",0.00580720091238618,13.3996686935425,0.0987915769219398,0,1675,"stone"
"158",0.00546448072418571,11.4446229934692,0.0700258612632751,0,1675,"stone"
"159",0.00576701248064637,11.4446229934692,0.0580028221011162,4.81481504440308,1660.55554199219,"stone"
"160",0.00576701248064637,11.4446229934692,0.0928785130381584,6.36940145492554,1646.11108398438,"stone"
"161",0.0370370373129845,0.136082768440247,0.00648732203990221,0,740,"shadow"
"162",0.0370370373129845,0.132453233003616,0.00988205522298813,0,740,"shadow"
"163",0.0398322865366936,0.0762215927243233,0.0141388718038797,0,740,"shadow"
"164",0.0370370373129845,0.136082768440247,0.00653163157403469,0,740,"shadow"
"165",0.0370370373129845,0.136082768440247,0.00989635568112135,0,740,"shadow"
"166",0.0398322865366936,0.0762215927243233,0.0122607834637165,0,740,"shadow"
"167",0.0370370373129845,0.136082768440247,0.00644819485023618,0,740,"shadow"
"168",0.0370370373129845,0.136082768440247,0.00892970338463783,0,740,"shadow"
"169",0.0398322865366936,0.0762215927243233,0.0109020257368684,0,740,"shadow"
"170",0.0054288818500936,14.5810375213623,0.0947599783539772,6.36940145492554,1646.11108398438,"stone"
"171",0.00512820528820157,14.1718368530273,0.11896675825119,0,1675,"stone"
"172",0.00680272094905376,11.7450742721558,0.160848960280418,4.44444465637207,1688.33337402344,"stone"
"173",0.00557413604110479,11.2923259735107,0.069397933781147,4.81481504440308,1660.55554199219,"stone"
"174",0.00512820528820157,12.3095693588257,0.0701236799359322,0,1675,"stone"
"175",0.00512820528820157,12.3095693588257,0.136402457952499,2.59259247779846,1682.77783203125,"stone"
"176",0.0045413258485496,11.6052570343018,0.109470538794994,0,1675,"stone"
"177",0.00512820528820157,12.3095693588257,0.0849355980753899,2.59259247779846,1682.77783203125,"stone"
"178",0.00512820528820157,12.3095693588257,0.11290816962719,3.88888883590698,1698.33337402344,"stone"
"179",0.00762527249753475,7.35090732574463,0.0291585717350245,6.66666650772095,1595,"grass"
"180",0.00805152952671051,7.73822975158691,0.0234049092978239,7.02728366851807,1608.33337402344,"grass"
"181",0.00805152952671051,7.52020406723022,0.0226452201604843,6.66666650772095,1635,"grass"
"182",0.00706486823037267,6.17838668823242,0.0261654742062092,0,1145,"tree"
"183",0.00706486823037267,6.03787231445312,0.0195271577686071,0,1145,"tree"
"184",0.00690521020442247,6.34619760513306,0.0229723788797855,0,1145,"tree"
"185",0.00740740727633238,8.06305980682373,0.0342283174395561,0,1555,"grass"
"186",0.00707070715725422,7.73822975158691,0.0218238141387701,4.44444465637207,1568.33337402344,"grass"
"187",0.00707070715725422,7.98546266555786,0.0271967779844999,6.66666650772095,1595,"grass"
"188",0.00706486823037267,6.12854671478271,0.0376937575638294,0,1145,"tree"
"189",0.00706486823037267,6.03787231445312,0.0236473139375448,0,1145,"tree"
"190",0.00690521020442247,6.03787231445312,0.0276857949793339,0,1145,"tree"
"191",0.00740740727633238,7.73822975158691,0.0325632020831108,0,1555,"grass"
"192",0.00713557610288262,7.9078803062439,0.0186909195035696,0,1555,"grass"
"193",0.00797448121011257,7.61224746704102,0.0286515671759844,4.44444465637207,1568.33337402344,"grass"
"194",0.00690521020442247,5.0139331817627,0.0616198256611824,0,1145,"tree"
"195",0.00633275741711259,6.65493679046631,0.0311057660728693,0,1145,"tree"
"196",0.00620417390018702,6.83764553070068,0.0249034147709608,0,1145,"tree"
"197",0.0109452735632658,5.06525564193726,0.0541326813399792,0,1655,"tree"
"198",0.0109452735632658,4.12979984283447,0.0677946805953979,0,1655,"tree"
"199",0.00918964110314846,5.21805191040039,0.0508431866765022,0,1655,"tree"
