"","GLI_modal3","MSR_modal3","TDVI_sd3","TGI_sd3","TGI_sum3","class"
"200",0.0088032353669405,4.5960054397583,0.13259693980217,10.1611671447754,2017.22216796875,"shrubs"
"201",0.0149494949728251,8.00484180450439,0.152285575866699,9.62428665161133,1984.44445800781,"shrubs"
"202",0.0149494949728251,4.6080207824707,0.159808576107025,7.61289072036743,1937.22216796875,"shrubs"
"203",0.0135301351547241,4.12979984283447,0.0403989143669605,1.71483886241913,1662.77783203125,"tree"
"204",0.0112130483612418,5.21805191040039,0.0553617849946022,1.29629623889923,1658.88891601562,"tree"
"205",0.0112130483612418,5.37102174758911,0.0358513109385967,7.96296310424805,1631.11108398438,"tree"
"206",0.0135986730456352,7.42947053909302,0.115643419325352,9.66251468658447,2086.66674804688,"shrubs"
"207",0.0149494949728251,5.97130060195923,0.123687513172626,9.66251468658447,2068.33325195312,"shrubs"
"208",0.0149494949728251,5.23229837417603,0.114624664187431,10.1611671447754,2017.22216796875,"shrubs"
"209",0.00881834235042334,5.37102174758911,0.0650919377803802,9.72222232818604,1626.66662597656,"tree"
"210",0.00900900922715664,5.37102174758911,0.0654198005795479,11.1006898880005,1595,"tree"
"211",0.00841311272233725,6.13813591003418,0.0452311709523201,12.1366958618164,1563.33337402344,"tree"
"212",0.0113041084259748,9.13885116577148,0.129038706421852,9.62428665161133,2170.5556640625,"shrubs"
"213",0.0177970174700022,4.5960054397583,0.173602178692818,10.1611671447754,2137.77783203125,"shrubs"
"214",0.0142807383090258,3.77534055709839,0.189782798290253,9.66251468658447,2086.66674804688,"shrubs"
"215",0.0261969286948442,0.954668760299683,0.171057015657425,7.68685817718506,1291.11108398438,"tree_in_shadow"
"216",0.111111111938953,0,0.145733848214149,22.9515724182129,1258.33337402344,"tree_in_shadow"
"217",0.111111111938953,0,0.189390107989311,27.2236385345459,1246.66662597656,"tree_in_shadow"
"218",0.111111111938953,0,0.140668615698814,10.0998106002808,1243.33337402344,"tree_in_shadow"
"219",0.111111111938953,0,0.0901612937450409,23.0082817077637,1158.88891601562,"tree_in_shadow"
"220",0.111111111938953,0,0.093381941318512,25.5843906402588,1102.22216796875,"tree_in_shadow"
"221",0.111111111938953,0,0.0958670005202293,15.0516376495361,1177.22216796875,"tree_in_shadow"
"222",0.111111111938953,0,0.0309511497616768,19.0862064361572,1072.77783203125,"tree_in_shadow"
"223",0.111111111938953,0,0.0343873165547848,17.0566520690918,1034.44445800781,"tree_in_shadow"
"224",0.0216450225561857,4.60814762115479,0.161520659923553,6.40363311767578,2339.4443359375,"shrubs"
"225",0.0216450225561857,7.23374366760254,0.176905438303947,1.71483886241913,2317.22216796875,"shrubs"
"226",0.0185185186564922,8.15512466430664,0.214507952332497,2.0496244430542,2309.4443359375,"shrubs"
"227",0.0216450225561857,4.24557065963745,0.132626801729202,2.0496244430542,2309.4443359375,"shrubs"
"228",0.0216450225561857,3.98903131484985,0.114334680140018,2.0496244430542,2305.5556640625,"shrubs"
"229",0.0179738570004702,6.40520524978638,0.185706585645676,1.71483886241913,2297.77783203125,"shrubs"
"230",0.0457516349852085,0.0655297562479973,0.0335841365158558,7.50399971008301,801.111083984375,"tree_in_shadow"
"231",0.0322580635547638,0.171066746115685,0.0342546813189983,6.36940145492554,758.888916015625,"tree_in_shadow"
"232",0.0322580635547638,0.293294221162796,0.0361027345061302,4.81481504440308,744.444458007812,"tree_in_shadow"
"233",0.0134310135617852,7.37582778930664,0.166264921426773,1.71483886241913,2297.77783203125,"shrubs"
"234",0.0291005298495293,3.31406855583191,0.141185030341148,1.29629623889923,2293.88891601562,"shrubs"
"235",0.0138888889923692,4.46974849700928,0.149359688162804,4.81481504440308,2275.5556640625,"shrubs"
"236",0.0457516349852085,0.0655297562479973,0.027939610183239,6.36940145492554,831.111083984375,"tree_in_shadow"
"237",0.0457516349852085,0.171066746115685,0.0369318053126335,7.61289072036743,802.222229003906,"tree_in_shadow"
"238",0.0457516349852085,0.0720984116196632,0.0406209789216518,7.61289072036743,787.777770996094,"tree_in_shadow"
"239",0.0457516349852085,0.068579263985157,0.0290596354752779,0,860,"tree_in_shadow"
"240",0.0457516349852085,0.0762215927243233,0.0330795124173164,4.81481504440308,845.555541992188,"tree_in_shadow"
"241",0.0457516349852085,0.0762215927243233,0.032678198069334,6.36940145492554,831.111083984375,"tree_in_shadow"
"242",0.0457516349852085,0.0811440795660019,0.00654893275350332,2.59259247779846,867.777770996094,"shadow"
"243",0.0457516349852085,0.0811440795660019,0.00929273944348097,5.80017042160034,843.333312988281,"shadow"
"244",0.0457516349852085,0,0.0104176318272948,6.63056087493896,818.888916015625,"shadow"
"245",0.0457516349852085,0.0811440795660019,0,0,860,"shadow"
"246",0.0457516349852085,0.0811440795660019,0.00804374739527702,5.82082748413086,827.777770996094,"shadow"
"247",0.0457516349852085,0.0811440795660019,0.0113894082605839,5.80017042160034,803.333312988281,"shadow"
"248",0.0457516349852085,0.0811440795660019,0.00622142292559147,0,860,"shadow"
"249",0.0457516349852085,0.0785674229264259,0.00743602262809873,6.66666650772095,820,"shadow"
"250",0.0398322865366936,0.0785674229264259,0.00968801509588957,6.238844871521,795.555541992188,"shadow"
"251",0.0582010596990585,0.461363762617111,0.045424148440361,11.9444446563721,1116.66662597656,"tree_in_shadow"
"252",0.0582010596990585,0.175682097673416,0.05627815797925,0,1045,"tree_in_shadow"
"253",0.0582010596990585,0.175682097673416,0.104085579514503,0,1045,"tree_in_shadow"
"254",0.0718954280018806,0.175682097673416,0.0426402874290943,10.5340099334717,1092.77783203125,"tree_in_shadow"
"255",0.0582010596990585,0.175682097673416,0.028386240825057,0,1045,"tree_in_shadow"
"256",0.0582010596990585,0.175682097673416,0.0605597421526909,0,1045,"tree_in_shadow"
"257",0.0814814791083336,0,0.0316565632820129,7.90623617172241,1072.77783203125,"tree_in_shadow"
"258",0.111111111938953,0,0.0272144060581923,1.71483886241913,1052.77783203125,"tree_in_shadow"
"259",0.0718954280018806,0.0479256771504879,0.033879030495882,1.94444441795349,1056.66662597656,"tree_in_shadow"
"260",0.00929022673517466,3.76839852333069,0.0758109465241432,4.70676469802856,1297.77783203125,"tree"
"261",0.00929022673517466,4.84803867340088,0.0597281157970428,5.69275045394897,1320,"tree"
"262",0.0117845116183162,4.08411169052124,0.0468113161623478,6.31261491775513,1335.55554199219,"tree"
"263",0.0138394618406892,6.68295812606812,0.104061082005501,9.16666698455811,1930,"shrubs"
"264",0.0129198962822556,6.68295812606812,0.104497343301773,10.1611671447754,1897.22216796875,"shrubs"
"265",0.00907029490917921,3.41184973716736,0.0985961928963661,9.62428665161133,1864.44445800781,"shrubs"
"266",0.00854700896888971,5.525954246521,0.0414003469049931,2.22222232818604,1303.33337402344,"tree"
"267",0.00854700896888971,5.6435375213623,0.0434486567974091,3.61941123008728,1311.11108398438,"tree"
"268",0.00854700896888971,5.6435375213623,0.0575666725635529,5.11526918411255,1312.22216796875,"tree"
"269",0.0112721417099237,5.96018123626709,0.113184235990047,9.16666698455811,1985,"shrubs"
"270",0.0130130127072334,4.19390439987183,0.106338076293468,9.66251468658447,1966.66662597656,"shrubs"
"271",0.0118721462786198,4.72958040237427,0.0887780040502548,9.66251468658447,1948.33337402344,"shrubs"
"272",0.00854700896888971,6.12077617645264,0.0476970374584198,6.11111116409302,1291.66662597656,"tree"
"273",0.00854700896888971,5.6435375213623,0.047113548964262,0,1310,"tree"
"274",0.00834938976913691,5.6435375213623,0.0685499757528305,2.22222232818604,1303.33337402344,"tree"
"275",0.0118721462786198,6.94022083282471,0.0807404816150665,6.30989837646484,2070,"shrubs"
"276",0.0111642740666866,5.40000009536743,0.0877635851502419,10.5628633499146,2065,"shrubs"
"277",0.0127077223733068,5.10441780090332,0.0825673714280128,11.6339197158813,2032.22216796875,"shrubs"
"278",0.0849673226475716,0.40451991558075,0.0691403076052666,9.57068824768066,1247.22216796875,"shadow"
"279",0.0814814791083336,0.291017800569534,0.0652023330330849,12.025279045105,1167.22216796875,"shadow"
"280",0.0814814791083336,0.291017800569534,0.0583530738949776,11.4433355331421,1087.22216796875,"shadow"
"281",0.0849673226475716,0.0193419624119997,0.0587996430695057,11.8377370834351,1237.22216796875,"shadow"
"282",0.0881226062774658,0.0193419624119997,0.0383468717336655,12.0274181365967,1156.11108398438,"shadow"
"283",0.0881226062774658,0.0193419624119997,0.0329812169075012,9.76972484588623,1061.66662597656,"shadow"
"284",0.0881226062774658,0.0202860198915005,0.048682052642107,12.432258605957,1187.77783203125,"shadow"
"285",0.0881226062774658,0.0193419624119997,0.0355570837855339,11.6434955596924,1106.66662597656,"shadow"
"286",0.0881226062774658,0.0193419624119997,0.0318950302898884,7.11879873275757,1041.11108398438,"shadow"
"287",0.00956585723906755,3.16970586776733,0.267864048480988,8.23917961120605,2036.11108398438,"shrubs"
"288",0.00956585723906755,7.70713758468628,0.229737013578415,7.22222232818604,2083.33325195312,"shrubs"
"289",0.012089810334146,7.70713758468628,0.149913132190704,7.64996385574341,2130.5556640625,"shrubs"
"290",0.0274509806185961,1.8674693107605,0.188215970993042,7.22222232818604,2083.33325195312,"shrubs"
"291",0.0189701896160841,2.36438798904419,0.185674354434013,7.22222232818604,2126.66674804688,"shrubs"
"292",0.012089810334146,6.31512928009033,0.113964699208736,5.40775632858276,2163.33325195312,"shrubs"
"293",0.0316301696002483,3.16970586776733,0.207669496536255,7.22222232818604,2126.66674804688,"shrubs"
"294",0.0274509806185961,5.33678007125854,0.19489973783493,5.14034843444824,2159.4443359375,"shrubs"
"295",0.0138486316427588,3.6786584854126,0.115240134298801,2.0496244430542,2185.5556640625,"shrubs"
"296",0.060606062412262,0.0531212724745274,0.0401950031518936,7.70690822601318,1091.11108398438,"tree_in_shadow"
"297",0.0567901246249676,0.0190553981810808,0.0492673590779305,6.93579721450806,1060.55554199219,"tree_in_shadow"
"298",0.0567901246249676,0,0.053578432649374,4.72222232818604,1036.66662597656,"tree_in_shadow"
"299",0.060606062412262,0.0531212724745274,0.0133211007341743,9.78068828582764,1056.11108398438,"tree_in_shadow"
"300",0.0567901246249676,0.0190553981810808,0.0171051137149334,8.17965316772461,1032.22216796875,"tree_in_shadow"
"301",0.0567901246249676,0,0.0165915507823229,7.24888229370117,995,"tree_in_shadow"
"302",0.0521541945636272,0.0531212724745274,0.0116704031825066,12.1825256347656,1014.44445800781,"tree_in_shadow"
"303",0.0567901246249676,0.0547073297202587,0.01138327550143,10.7550992965698,977.222229003906,"tree_in_shadow"
"304",0.0567901246249676,0.0202860198915005,0.0149247497320175,7.02728366851807,926.666687011719,"tree_in_shadow"
"305",0.0160565190017223,5.69943237304688,0.0640491619706154,15.7110290527344,2416.66674804688,"shrubs"
"306",0.0145433396100998,5.69943237304688,0.0531813465058804,9.82878112792969,2496.66674804688,"shrubs"
"307",0.0160565190017223,5.69943237304688,0.0771237388253212,6.66666650772095,2540,"shrubs"
"308",0.0131191434338689,6.76421117782593,0.0850823372602463,14.0270900726318,2475,"shrubs"
"309",0.0145185189321637,3.83405780792236,0.0669629573822021,9.2925329208374,2522.22216796875,"shrubs"
"310",0.0160565190017223,6.84411144256592,0.101462408900261,7.27426624298096,2551.11108398438,"shrubs"
"311",0.0206349212676287,6.51210403442383,0.118161760270596,6.36940145492554,2518.88891601562,"shrubs"
"312",0.0185185186564922,4.43153047561646,0.0904306620359421,7.22222232818604,2533.33325195312,"shrubs"
"313",0.0149984695017338,3.83405780792236,0.094952292740345,7.61289072036743,2547.77783203125,"shrubs"
"314",0.0699588507413864,0,0.0406450405716896,12.2729730606079,842.222229003906,"tree_in_shadow"
"315",0.0864197537302971,0,0.0147803770378232,11.0196857452393,838.888916015625,"tree_in_shadow"
"316",0.0864197537302971,0,0.0157557874917984,11.7952928543091,907.777770996094,"tree_in_shadow"
"317",0.0699588507413864,0,0.0499336421489716,16.3648071289062,918.888916015625,"tree_in_shadow"
"318",0.0864197537302971,0,0.0266699232161045,15.256157875061,919.444458007812,"tree_in_shadow"
"319",0.0864197537302971,0,0.024745924398303,11.920015335083,985.555541992188,"tree_in_shadow"
"320",0.0444444455206394,0,0.0511441826820374,12.9699058532715,1027.22216796875,"tree_in_shadow"
"321",0.0864197537302971,0,0.0412345267832279,13.0804853439331,1015.55554199219,"tree_in_shadow"
"322",0.0591016560792923,0,0.0416515916585922,7.97103357315063,1060.55554199219,"tree_in_shadow"
"323",0.0115440115332603,4.52583312988281,0.0215891916304827,7.61289072036743,1702.77783203125,"tree"
"324",0.0116783445701003,4.52583312988281,0.0271183289587498,7.22222232818604,1731.66662597656,"tree"
"325",0.0112721417099237,4.98011922836304,0.0190106928348541,4.44444465637207,1761.66662597656,"tree"
"326",0.0115440115332603,4.82845497131348,0.0192816630005836,6.36940145492554,1673.88891601562,"tree"
"327",0.0122677879408002,4.99201917648315,0.026554711163044,7.61289072036743,1717.22216796875,"tree"
"328",0.0112721417099237,5.53734731674194,0.0218415539711714,4.81481504440308,1760.55554199219,"tree"
"329",0.0108401086181402,5.2962474822998,0.0184200946241617,4.81481504440308,1659.44445800781,"tree"
"330",0.0122677879408002,4.99201917648315,0.0170491375029087,7.61289072036743,1702.77783203125,"tree"
"331",0.0122677879408002,4.99201917648315,0.0191830657422543,6.36940145492554,1746.11108398438,"tree"
"332",0.00863557867705822,6.54241228103638,0.0574978701770306,6.11111116409302,1506.66662597656,"tree"
"333",0.00863557867705822,6.54241228103638,0.067540816962719,8.0842399597168,1488.33337402344,"tree"
"334",0.00691121723502874,5.1549129486084,0.0759316682815552,9.66251468658447,1433.33337402344,"tree"
"335",0.00863557867705822,6.54241228103638,0.0192117933183908,8.0842399597168,1488.33337402344,"tree"
"336",0.00863557867705822,6.54241228103638,0.0261679068207741,9.66251468658447,1451.66662597656,"tree"
"337",0.00725851487368345,6.94365406036377,0.0355780683457851,8.0842399597168,1396.66662597656,"tree"
"338",0.00837520975619555,6.94365406036377,0.0379508472979069,9.16666698455811,1470,"tree"
"339",0.00725851487368345,6.94365406036377,0.0314058661460876,9.16666698455811,1415,"tree"
"340",0.00725851487368345,6.94365406036377,0.0322382189333439,0,1360,"tree"
"341",0.0113960113376379,4.96830415725708,0.0390581637620926,0,1645,"tree"
"342",0.0111111113801599,4.29954767227173,0.0592206753790379,0,1645,"tree"
"343",0.0113960113376379,4.29954767227173,0.069208025932312,0,1645,"tree"
"344",0.0132726579904556,5.18064594268799,0.0473809540271759,11.5603618621826,1678.33337402344,"tree"
"345",0.0116550112143159,4.50821018218994,0.0264523308724165,11.5603618621826,1621.66662597656,"tree"
"346",0.0116550112143159,4.52005863189697,0.0146941849961877,5.87944746017456,1551.66662597656,"tree"
"347",0.0113960113376379,4.96830415725708,0.0294484011828899,0,1645,"tree"
"348",0.0115440115332603,4.98011922836304,0.0372424684464931,0,1645,"tree"
"349",0.0115440115332603,4.29954767227173,0.0499104484915733,0,1645,"tree"
"350",0.0130718955770135,4.43239831924438,0.0346045233309269,10.1986446380615,1718.33337402344,"tree"
"351",0.0125195616856217,4.43239831924438,0.0175183080136776,10.9007873535156,1661.66662597656,"tree"
"352",0.0125195616856217,4.36834478378296,0.0146289756521583,7.02728366851807,1591.66662597656,"tree"
"353",0.0112517578527331,4.96830415725708,0.0339702516794205,0,1645,"tree"
"354",0.0115440115332603,4.916090965271,0.0553553067147732,0,1645,"tree"
"355",0.0115440115332603,4.9042592048645,0.0646101757884026,0,1645,"tree"
"356",0.0132726579904556,4.57225322723389,0.0255859438329935,7.22222232818604,1731.66662597656,"tree"
"357",0.0125195616856217,4.52005863189697,0.0161040313541889,7.22222232818604,1688.33337402344,"tree"
"358",0.0125195616856217,4.52005863189697,0.0204512048512697,4.44444465637207,1631.66662597656,"tree"
"359",0.0617283955216408,0,0.0406535975635052,3.76796102523804,898.333312988281,"tree_in_shadow"
"360",0.0617283955216408,0,0.0489768274128437,8.18908023834229,867.222229003906,"tree_in_shadow"
"361",0.0617283955216408,0,0.0518033392727375,10.638482093811,848.888916015625,"tree_in_shadow"
"362",0.0617283955216408,0,0.0337944999337196,6.37747240066528,892.222229003906,"tree_in_shadow"
"363",0.0617283955216408,0,0.0363050103187561,7.85892391204834,830.555541992188,"tree_in_shadow"
"364",0.0617283955216408,0,0.0326614826917648,10.359203338623,793.888916015625,"tree_in_shadow"
"365",0.0617283955216408,0,0.0249204132705927,8.77531623840332,858.333312988281,"tree_in_shadow"
"366",0.0617283955216408,0,0.0235608369112015,7.63313484191895,792.777770996094,"tree_in_shadow"
"367",0.0526315793395042,0,0.0173586271703243,9.70412731170654,724.444458007812,"tree_in_shadow"
"368",0.0394265241920948,0.792118012905121,0.0440886206924915,7.96296310424805,998.888916015625,"shadow"
"369",0.0370370373129845,0.792118012905121,0.0558037310838699,8.43507862091064,1022.77777099609,"shadow"
"370",0.0300653595477343,0.705650329589844,0.0663370564579964,9.32154941558838,1032.22216796875,"shadow"
"371",0.0396825410425663,0.483849823474884,0.0291297752410173,8.71994113922119,989.444458007812,"shadow"
"372",0.0394265241920948,0.641500294208527,0.0380049236118793,9.27175045013428,1022.77777099609,"shadow"
"373",0.0421455949544907,0.705650329589844,0.0490131340920925,9.04141902923584,1045.55554199219,"shadow"
"374",0.0394265241920948,0.253575265407562,0.025836780667305,6.33295440673828,973.888916015625,"shadow"
"375",0.0396825410425663,0.326598644256592,0.0318298600614071,5.98996067047119,990,"shadow"
"376",0.0457516349852085,0.475131094455719,0.0401759333908558,6.54401063919067,985,"shadow"
"377",0.0694444477558136,0.230681881308556,0.0273687597364187,6.01210498809814,884.444458007812,"shadow"
"378",0.0617283955216408,0.0641500279307365,0.0249855443835258,5.78759241104126,877.222229003906,"shadow"
"379",0.0617283955216408,0.0641500279307365,0.0195318553596735,8.61608791351318,862.222229003906,"shadow"
"380",0.0617283955216408,0.0641500279307365,0.022546699270606,8.47563648223877,878.333312988281,"shadow"
"381",0.0617283955216408,0.0641500279307365,0.0187470074743032,10.6610231399536,850,"shadow"
"382",0.0617283955216408,0.0641500279307365,0.0225611664354801,11.6401815414429,821.666687011719,"shadow"
"383",0.0493827164173126,0.0641500279307365,0.0287198014557362,11.4242153167725,819.444458007812,"shadow"
"384",0.0617283955216408,0.0641500279307365,0.0216655563563108,11.7457637786865,795,"shadow"
"385",0.0444444455206394,0.0641500279307365,0.0241217818111181,11.0453300476074,787.777770996094,"shadow"
